Mcg,Gvh,Lip,Chg,Aac,Alm1,Alm2,Site
0.5465116279069767,0.3132530120481928,0.9999999999999999,1.0,0.6363636363636364,0.2391304347826087,0.3723404255319149,0.0
0.058139534883720936,0.012048192771084335,0.9999999999999999,1.0,0.6136363636363636,0.358695652173913,0.46808510638297873,0.0
0.627906976744186,0.012048192771084335,0.9999999999999999,1.0,0.5568181818181819,0.3804347826086957,0.48936170212765956,0.0
0.2441860465116279,0.3493975903614458,0.9999999999999999,1.0,0.625,0.25,0.3723404255319149,0.0
0.46511627906976744,0.012048192771084335,0.9999999999999999,1.0,0.6363636363636364,0.17391304347826086,0.031914893617021274,0.0
0.46511627906976744,0.2530120481927711,0.9999999999999999,1.0,0.6477272727272727,0.2717391304347826,0.39361702127659576,0.0
0.43023255813953487,0.3493975903614458,0.9999999999999999,1.0,0.5227272727272727,0.2391304347826087,0.3723404255319149,0.0
0.569767441860465,0.02409638554216867,0.9999999999999999,1.0,0.5227272727272727,0.32608695652173914,0.3723404255319149,0.0
0.37209302325581395,0.5060240963855422,0.9999999999999999,1.0,0.4318181818181818,0.2391304347826087,0.3723404255319149,0.0
0.4534883720930233,0.6506024096385542,0.9999999999999999,1.0,0.4431818181818182,0.20652173913043476,0.3404255319148936,0.0
0.023255813953488372,0.5060240963855422,0.9999999999999999,1.0,0.4318181818181818,0.2173913043478261,0.0,0.0
0.3372093023255814,0.24096385542168675,0.9999999999999999,1.0,0.8295454545454546,0.03260869565217391,0.14893617021276595,0.0
0.3953488372093023,0.43373493975903615,0.9999999999999999,1.0,0.5454545454545454,0.2173913043478261,0.24468085106382978,0.0
0.47674418604651164,0.43373493975903615,0.9999999999999999,1.0,0.5340909090909091,0.31521739130434784,0.4361702127659574,0.0
0.2558139534883721,0.3855421686746988,0.9999999999999999,1.0,0.3522727272727273,0.18478260869565216,0.32978723404255317,0.0
0.313953488372093,0.5903614457831325,0.9999999999999999,1.0,0.4772727272727273,0.29347826086956524,0.4148936170212766,0.0
0.3488372093023256,0.4698795180722892,0.9999999999999999,1.0,0.39772727272727276,0.28260869565217395,0.40425531914893614,0.0
0.4186046511627907,0.5180722891566265,0.9999999999999999,1.0,0.5454545454545454,0.2173913043478261,0.30851063829787234,0.0
0.3604651162790698,0.5060240963855422,0.9999999999999999,1.0,0.5909090909090909,0.32608695652173914,0.4361702127659574,0.0
0.47674418604651164,0.012048192771084335,0.9999999999999999,1.0,0.4431818181818182,0.28260869565217395,0.4148936170212766,0.0
0.2441860465116279,0.3614457831325301,0.9999999999999999,1.0,0.48863636363636365,0.33695652173913043,0.4574468085106383,0.0
0.4069767441860465,0.5903614457831325,0.9999999999999999,1.0,0.4772727272727273,0.43478260869565216,0.3829787234042553,0.0
0.313953488372093,0.0,0.9999999999999999,1.0,0.5113636363636364,0.010869565217391304,0.18085106382978722,0.0
0.2441860465116279,0.6626506024096386,0.9999999999999999,1.0,0.42045454545454547,0.5543478260869565,0.6276595744680851,0.0
0.023255813953488372,0.3855421686746988,0.9999999999999999,1.0,0.5113636363636364,0.33695652173913043,0.44680851063829785,0.0
0.48837209302325585,0.3734939759036145,0.9999999999999999,1.0,0.03409090909090909,0.33695652173913043,0.4574468085106383,0.0
0.5813953488372092,0.39759036144578314,0.9999999999999999,1.0,0.46590909090909094,0.28260869565217395,0.40425531914893614,0.0
0.18604651162790697,0.0,0.9999999999999999,1.0,0.5227272727272727,0.2391304347826087,0.3723404255319149,0.0
0.5232558139534883,0.3132530120481928,0.9999999999999999,1.0,0.5795454545454546,0.33695652173913043,0.4574468085106383,0.0
0.2674418604651163,0.4096385542168675,0.9999999999999999,1.0,0.46590909090909094,0.33695652173913043,0.44680851063829785,0.0
0.27906976744186046,0.27710843373493976,0.9999999999999999,1.0,0.38636363636363635,0.25,0.3723404255319149,0.0
0.48837209302325585,0.5783132530120482,0.9999999999999999,1.0,0.5340909090909091,0.2608695652173913,0.3829787234042553,0.0
0.4069767441860465,0.02409638554216867,0.9999999999999999,1.0,0.4772727272727273,0.3695652173913043,0.4787234042553191,0.0
0.46511627906976744,0.0,0.9999999999999999,1.0,0.5454545454545454,0.2608695652173913,0.3829787234042553,0.0
0.5348837209302325,0.4698795180722892,0.9999999999999999,1.0,0.5113636363636364,0.25,0.3723404255319149,0.0
0.4534883720930233,0.5421686746987953,0.9999999999999999,1.0,0.5795454545454546,0.4565217391304348,0.5425531914893617,0.0
0.313953488372093,0.45783132530120485,0.9999999999999999,1.0,0.5454545454545454,0.391304347826087,0.48936170212765956,0.0
0.313953488372093,0.5301204819277109,0.9999999999999999,1.0,0.46590909090909094,0.2282608695652174,0.36170212765957444,0.0
0.37209302325581395,0.6265060240963856,0.9999999999999999,1.0,0.6590909090909091,0.31521739130434784,0.4361702127659574,0.0
0.5930232558139534,0.4698795180722892,0.9999999999999999,1.0,0.18181818181818182,0.29347826086956524,0.4148936170212766,0.0
0.37209302325581395,0.5180722891566265,0.9999999999999999,1.0,0.5909090909090909,0.358695652173913,0.46808510638297873,0.0
0.023255813953488372,0.4698795180722892,0.9999999999999999,1.0,0.42045454545454547,0.2717391304347826,0.28723404255319146,0.0
0.4534883720930233,0.4819277108433735,0.9999999999999999,1.0,0.05681818181818182,0.2391304347826087,0.26595744680851063,0.0
0.47674418604651164,0.3493975903614458,0.9999999999999999,1.0,0.375,0.4673913043478261,0.5531914893617021,0.0
0.3488372093023256,0.3614457831325301,0.9999999999999999,1.0,0.06818181818181818,0.043478260869565216,0.02127659574468085,0.0
0.37209302325581395,0.3855421686746988,0.9999999999999999,1.0,0.5795454545454546,0.5108695652173914,0.5957446808510638,0.0
0.38372093023255816,0.3734939759036145,0.9999999999999999,1.0,0.5227272727272727,0.010869565217391304,0.28723404255319146,0.0
0.4186046511627907,0.0,0.9999999999999999,1.0,0.48863636363636365,0.29347826086956524,0.4148936170212766,0.0
0.569767441860465,0.5542168674698795,0.9999999999999999,1.0,0.6022727272727273,0.13043478260869568,0.2765957446808511,0.0
0.313953488372093,0.30120481927710846,0.9999999999999999,1.0,0.05681818181818182,0.43478260869565216,0.05319148936170213,0.0
0.2674418604651163,0.27710843373493976,0.9999999999999999,1.0,0.4431818181818182,0.32608695652173914,0.44680851063829785,0.0
0.2558139534883721,0.45783132530120485,0.9999999999999999,1.0,0.5568181818181819,0.2282608695652174,0.36170212765957444,0.0
0.37209302325581395,0.5783132530120482,0.9999999999999999,1.0,0.5,0.3804347826086957,0.48936170212765956,0.0
0.3023255813953489,0.3614457831325301,0.9999999999999999,1.0,0.5113636363636364,0.2173913043478261,0.35106382978723405,0.0
0.43023255813953487,0.3373493975903615,0.9999999999999999,1.0,0.4318181818181818,0.34782608695652173,0.4574468085106383,0.0
0.011627906976744186,0.49397590361445787,0.9999999999999999,1.0,0.5568181818181819,0.2173913043478261,0.35106382978723405,0.0
0.17441860465116277,0.5903614457831325,0.9999999999999999,1.0,0.5568181818181819,0.3804347826086957,0.48936170212765956,0.0
0.3953488372093023,0.4698795180722892,0.9999999999999999,1.0,0.6022727272727273,0.32608695652173914,0.4361702127659574,0.0
0.023255813953488372,0.45783132530120485,0.9999999999999999,1.0,0.625,0.2173913043478261,0.35106382978723405,0.0
0.7093023255813953,0.5301204819277109,0.9999999999999999,1.0,0.5795454545454546,0.8695652173913043,0.8936170212765957,1.0
0.47674418604651164,0.012048192771084335,0.9999999999999999,1.0,0.6590909090909091,0.7934782608695652,0.8297872340425532,1.0
0.5813953488372092,0.43373493975903615,0.9999999999999999,1.0,0.7386363636363636,0.75,0.776595744680851,1.0
0.6162790697674418,0.5301204819277109,0.9999999999999999,1.0,0.6477272727272727,0.8260869565217391,0.0851063829787234,1.0
0.8255813953488371,0.39759036144578314,0.9999999999999999,1.0,0.6022727272727273,0.967391304347826,0.9787234042553191,1.0
0.9534883720930232,0.49397590361445787,0.9999999999999999,1.0,0.5454545454545454,0.75,0.7872340425531915,1.0
0.7209302325581395,0.6626506024096386,0.9999999999999999,1.0,0.5454545454545454,0.8260869565217391,0.776595744680851,1.0
0.5232558139534883,0.674698795180723,0.9999999999999999,1.0,0.5909090909090909,0.8043478260869565,0.8404255319148936,1.0
0.7093023255813953,0.02409638554216867,0.9999999999999999,1.0,0.6704545454545455,0.9021739130434783,0.9148936170212766,1.0
0.3372093023255814,0.02409638554216867,0.9999999999999999,1.0,0.6477272727272727,0.8913043478260869,0.9042553191489362,1.0
0.8023255813953488,0.012048192771084335,0.9999999999999999,1.0,0.8068181818181819,0.05434782608695653,0.7872340425531915,1.0
0.03488372093023256,0.4096385542168675,0.9999999999999999,1.0,0.75,0.6739130434782609,0.7340425531914894,1.0
0.046511627906976744,0.6987951807228916,0.9999999999999999,1.0,0.6136363636363636,0.7065217391304348,0.7553191489361702,1.0
0.941860465116279,0.4096385542168675,0.9999999999999999,1.0,0.6931818181818182,0.75,0.7872340425531915,1.0
0.058139534883720936,0.012048192771084335,0.9999999999999999,1.0,0.6363636363636364,0.9130434782608695,0.8829787234042553,1.0
0.0,0.5180722891566265,0.9999999999999999,1.0,0.6477272727272727,0.8260869565217391,0.8617021276595744,1.0
0.686046511627907,0.5903614457831325,0.9999999999999999,1.0,0.6136363636363636,0.7065217391304348,0.5531914893617021,1.0
0.7093023255813953,0.746987951807229,0.9999999999999999,1.0,0.75,0.7065217391304348,0.7553191489361702,1.0
0.37209302325581395,0.7710843373493976,0.9999999999999999,1.0,0.5909090909090909,0.8043478260869565,0.8404255319148936,1.0
0.046511627906976744,0.5180722891566265,0.9999999999999999,1.0,0.5113636363636364,0.8586956521739131,0.8829787234042553,1.0
0.4069767441860465,0.5301204819277109,0.9999999999999999,1.0,0.4431818181818182,0.8043478260869565,0.8404255319148936,1.0
0.38372093023255816,0.5783132530120482,0.9999999999999999,1.0,0.6931818181818182,0.75,0.7872340425531915,1.0
0.686046511627907,0.7590361445783133,0.9999999999999999,1.0,0.5227272727272727,0.9239130434782609,0.9361702127659575,1.0
0.5348837209302325,0.5542168674698795,0.9999999999999999,1.0,0.5909090909090909,0.8152173913043478,0.7553191489361702,1.0
0.10465116279069768,0.02409638554216867,0.9999999999999999,1.0,0.6590909090909091,0.7608695652173912,0.7234042553191489,1.0
0.5116279069767441,0.674698795180723,0.9999999999999999,1.0,0.4090909090909091,0.8043478260869565,0.24468085106382978,1.0
0.011627906976744186,0.5783132530120482,0.9999999999999999,1.0,0.4772727272727273,0.6413043478260869,0.36170212765957444,1.0
0.686046511627907,0.5301204819277109,0.9999999999999999,1.0,0.0,0.06521739130434782,0.3404255319148936,1.0
0.7093023255813953,0.8674698795180723,0.9999999999999999,1.0,0.7272727272727273,0.7717391304347826,0.7021276595744681,1.0
0.8488372093023255,0.6265060240963856,0.0,0.0,0.045454545454545456,0.48913043478260865,0.031914893617021274,2.0
0.8139534883720929,0.4698795180722892,0.9999999999999999,1.0,0.7386363636363636,0.8152173913043478,0.8404255319148936,4.0
0.941860465116279,0.5421686746987953,0.9999999999999999,1.0,0.7386363636363636,0.8043478260869565,0.8404255319148936,4.0
0.883720930232558,0.3614457831325301,0.9999999999999999,1.0,0.6477272727272727,0.8152173913043478,0.8404255319148936,4.0
0.8488372093023255,0.4096385542168675,0.9999999999999999,1.0,0.7272727272727273,0.05434782608695653,0.7872340425531915,4.0
0.6627906976744186,0.3132530120481928,0.9999999999999999,1.0,0.7272727272727273,0.7934782608695652,0.8191489361702128,4.0
0.8604651162790697,0.819277108433735,0.9999999999999999,1.0,0.05681818181818182,0.75,0.7978723404255319,4.0
0.9534883720930232,0.5542168674698795,0.9999999999999999,1.0,0.625,0.8260869565217391,0.7872340425531915,4.0
0.6511627906976744,0.03614457831325302,0.9999999999999999,1.0,0.6704545454545455,0.7717391304347826,0.8085106382978723,4.0
0.6976744186046511,0.4698795180722892,0.9999999999999999,1.0,0.6590909090909091,0.8369565217391304,0.8617021276595744,4.0
0.9186046511627907,0.6024096385542169,0.9999999999999999,1.0,0.6477272727272727,0.9239130434782609,0.9361702127659575,4.0
0.9883720930232558,0.5542168674698795,0.9999999999999999,1.0,0.6931818181818182,0.8043478260869565,0.8404255319148936,4.0
0.8604651162790697,0.45783132530120485,0.9999999999999999,1.0,0.05681818181818182,0.6195652173913043,0.6595744680851063,4.0
1.0,0.4698795180722892,0.9999999999999999,1.0,0.5909090909090909,0.7717391304347826,0.7978723404255319,4.0
0.7093023255813953,0.5783132530120482,0.9999999999999999,1.0,0.7272727272727273,0.7608695652173912,0.8085106382978723,4.0
0.8953488372093023,0.6144578313253012,0.9999999999999999,1.0,0.05681818181818182,0.6956521739130435,0.7234042553191489,4.0
0.6395348837209301,0.42168674698795183,0.9999999999999999,1.0,0.06818181818181818,0.5108695652173914,0.35106382978723405,4.0
0.8372093023255813,0.07228915662650602,0.9999999999999999,1.0,0.6477272727272727,0.5543478260869565,0.30851063829787234,5.0
0.8255813953488371,0.9759036144578315,0.9999999999999999,1.0,0.9772727272727273,0.6086956521739131,0.30851063829787234,5.0
0.8488372093023255,0.8795180722891567,0.9999999999999999,1.0,0.9431818181818182,0.5978260869565217,0.031914893617021274,5.0
0.872093023255814,0.6506024096385542,0.9999999999999999,1.0,1.0,0.5543478260869565,0.02127659574468085,5.0
0.7674418604651162,0.8795180722891567,0.9999999999999999,1.0,0.9545454545454546,0.4673913043478261,0.28723404255319146,5.0
0.5813953488372092,0.9397590361445783,0.9999999999999999,1.0,0.8181818181818182,0.391304347826087,0.40425531914893614,5.0
0.7674418604651162,0.7228915662650602,0.9999999999999999,1.0,0.8295454545454546,0.021739130434782608,0.031914893617021274,5.0
0.7441860465116279,0.5542168674698795,0.0,1.0,0.6136363636363636,0.5869565217391305,0.3829787234042553,6.0
0.8255813953488371,0.9036144578313253,0.9999999999999999,1.0,0.6590909090909091,0.532608695652174,0.32978723404255317,7.0
0.8139534883720929,1.0,0.9999999999999999,1.0,0.19318181818181818,0.5760869565217391,0.22340425531914893,7.0
0.755813953488372,0.04819277108433735,0.9999999999999999,1.0,0.5227272727272727,0.4673913043478261,0.35106382978723405,7.0
0.755813953488372,0.6987951807228916,0.9999999999999999,1.0,0.5795454545454546,0.3804347826086957,0.40425531914893614,7.0
0.6395348837209301,0.674698795180723,0.9999999999999999,1.0,0.4431818181818182,0.48913043478260865,0.35106382978723405,7.0
0.7674418604651162,0.9518072289156627,0.9999999999999999,1.0,0.4318181818181818,0.6847826086956522,0.5957446808510638,7.0
0.7093023255813953,0.6506024096385542,0.9999999999999999,1.0,0.5568181818181819,0.05434782608695653,0.02127659574468085,7.0
0.8372093023255813,0.9518072289156627,0.9999999999999999,1.0,0.5568181818181819,0.5108695652173914,0.4361702127659574,7.0
0.7093023255813953,1.0,0.9999999999999999,1.0,0.4431818181818182,0.48913043478260865,0.36170212765957444,7.0
0.7093023255813953,0.963855421686747,0.9999999999999999,1.0,0.045454545454545456,0.40217391304347827,0.20212765957446807,7.0
0.7093023255813953,0.819277108433735,0.9999999999999999,1.0,0.06818181818181818,0.021739130434782608,0.4148936170212766,7.0
0.7674418604651162,0.9036144578313253,0.9999999999999999,1.0,0.48863636363636365,0.4565217391304348,0.44680851063829785,7.0
0.7209302325581395,0.9759036144578315,0.9999999999999999,1.0,0.42045454545454547,0.4673913043478261,0.0425531914893617,7.0
0.8488372093023255,0.9759036144578315,0.9999999999999999,1.0,0.39772727272727276,0.5434782608695652,0.35106382978723405,7.0
0.7209302325581395,0.7590361445783133,0.9999999999999999,1.0,0.46590909090909094,0.40217391304347827,0.02127659574468085,7.0
0.7093023255813953,0.060240963855421686,0.9999999999999999,1.0,0.5227272727272727,0.31521739130434784,0.30851063829787234,7.0
0.7674418604651162,0.7710843373493976,0.9999999999999999,1.0,0.5568181818181819,0.021739130434782608,0.36170212765957444,7.0
0.7209302325581395,0.9036144578313253,0.9999999999999999,1.0,0.05681818181818182,0.3695652173913043,0.40425531914893614,7.0
0.6976744186046511,0.9036144578313253,0.9999999999999999,1.0,0.5340909090909091,0.5108695652173914,0.5744680851063829,7.0
0.22093023255813954,0.3734939759036145,0.9999999999999999,1.0,0.5795454545454546,0.28260869565217395,0.4148936170212766,0.0
0.46511627906976744,0.3855421686746988,0.9999999999999999,1.0,0.6590909090909091,0.14130434782608697,0.28723404255319146,0.0
0.46511627906976744,0.42168674698795183,0.9999999999999999,1.0,0.6136363636363636,0.34782608695652173,0.4574468085106383,0.0
0.2674418604651163,0.4096385542168675,0.9999999999999999,1.0,0.48863636363636365,0.2608695652173913,0.3829787234042553,0.0
0.48837209302325585,0.4698795180722892,0.9999999999999999,1.0,0.4772727272727273,0.25,0.02127659574468085,0.0
0.011627906976744186,0.5060240963855422,0.9999999999999999,1.0,0.4090909090909091,0.20652173913043476,0.3404255319148936,0.0
0.38372093023255816,0.4096385542168675,0.9999999999999999,1.0,0.03409090909090909,0.34782608695652173,0.4574468085106383,0.0
0.4186046511627907,0.012048192771084335,0.9999999999999999,1.0,0.7159090909090909,0.25,0.3723404255319149,0.0
0.5232558139534883,0.30120481927710846,0.9999999999999999,1.0,0.6363636363636364,0.0,0.26595744680851063,0.0
0.17441860465116277,0.43373493975903615,0.9999999999999999,1.0,0.6022727272727273,0.010869565217391304,0.4148936170212766,0.0
0.4069767441860465,0.49397590361445787,0.9999999999999999,1.0,0.4772727272727273,0.40217391304347827,0.5,0.0
0.29069767441860467,0.0,0.9999999999999999,1.0,0.8068181818181819,0.28260869565217395,0.4148936170212766,0.0
0.16279069767441862,0.4819277108433735,0.9999999999999999,1.0,0.6136363636363636,0.2717391304347826,0.39361702127659576,0.0
0.37209302325581395,0.5542168674698795,0.9999999999999999,1.0,0.6590909090909091,0.9021739130434783,0.0851063829787234,1.0
0.29069767441860467,0.3855421686746988,0.9999999999999999,1.0,0.5795454545454546,0.8152173913043478,0.8404255319148936,1.0
0.6046511627906976,0.5542168674698795,0.9999999999999999,1.0,0.045454545454545456,0.9239130434782609,0.9361702127659575,1.0
0.5465116279069767,0.4698795180722892,0.9999999999999999,1.0,0.6022727272727273,0.8369565217391304,0.8617021276595744,1.0
0.11627906976744186,0.4819277108433735,0.9999999999999999,1.0,0.7159090909090909,0.05434782608695653,0.7872340425531915,1.0
0.3604651162790698,0.4096385542168675,0.9999999999999999,1.0,0.5227272727272727,0.6847826086956522,0.7340425531914894,1.0
0.6627906976744186,0.6385542168674699,0.9999999999999999,1.0,0.625,0.06521739130434782,0.8723404255319148,1.0
0.3953488372093023,0.5301204819277109,0.9999999999999999,1.0,0.5795454545454546,0.7282608695652174,0.7659574468085106,1.0
0.3372093023255814,0.39759036144578314,0.9999999999999999,1.0,0.6590909090909091,0.9999999999999999,1.0,1.0
0.7093023255813953,0.5542168674698795,0.9999999999999999,1.0,0.6136363636363636,0.8043478260869565,0.8404255319148936,3.0
0.7209302325581395,0.5180722891566265,0.9999999999999999,1.0,0.5454545454545454,0.7717391304347826,0.8085106382978723,4.0
0.5232558139534883,0.5180722891566265,0.9999999999999999,1.0,0.7045454545454546,0.782608695652174,0.8191489361702128,4.0
0.686046511627907,0.8674698795180723,0.9999999999999999,1.0,0.5795454545454546,0.33695652173913043,0.35106382978723405,5.0
0.7209302325581395,0.6506024096385542,0.9999999999999999,1.0,0.07954545454545454,0.33695652173913043,0.2765957446808511,5.0
0.7790697674418604,0.674698795180723,0.9999999999999999,1.0,0.875,0.40217391304347827,0.22340425531914893,5.0
0.872093023255814,0.6506024096385542,0.0,1.0,0.42045454545454547,0.5652173913043478,0.010638297872340425,6.0
0.058139534883720936,0.6987951807228916,0.9999999999999999,1.0,0.6363636363636364,0.5434782608695652,0.4574468085106383,7.0
0.7325581395348837,0.6506024096385542,0.9999999999999999,1.0,0.5340909090909091,0.48913043478260865,0.5425531914893617,7.0
0.058139534883720936,0.7349397590361446,0.9999999999999999,1.0,0.5340909090909091,0.532608695652174,0.5,7.0
0.8604651162790697,0.8433734939759037,0.9999999999999999,1.0,0.5,0.40217391304347827,0.4148936170212766,7.0
0.7790697674418604,0.7590361445783133,0.9999999999999999,1.0,0.46590909090909094,0.03260869565217391,0.26595744680851063,7.0
0.7790697674418604,0.746987951807229,0.9999999999999999,1.0,0.7159090909090909,0.5,0.4361702127659574,7.0
0.8372093023255813,0.6385542168674699,0.9999999999999999,1.0,0.5340909090909091,0.717391304347826,0.031914893617021274,7.0
