height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
0.0032258064516129032,0.031835205992509365,0.0001875208356484054,0.03242460674197869,0.6384364820846906,0.6357142857142858,0.0829678495052376,0.0006052837712739443,0.00037372699243202833,0.0,1.0
0.025806451612903226,0.06179775280898877,0.002062729192132459,0.013571327997227246,0.26167209554831705,0.8642857142857141,0.0016310848526586682,0.003240048422701702,0.006119779501074465,0.019308626596075993,0.0
0.006451612903225807,0.2153558052434457,0.0023544282698077564,0.13953303656207464,0.3007600434310532,0.2511904761904762,0.22070390372974738,0.004165776543473616,0.002802952443240213,0.0003114294612270321,1.0
0.006451612903225807,0.24531835205992508,0.0026877986442938105,0.15878706481672025,0.46254071661237783,0.4738095238095238,0.06846931748160498,0.006871751050345367,0.004951882649724376,0.002802865151043289,1.0
0.02258064516129032,0.03558052434456929,0.0010487276364040449,0.008957293099526682,0.4571118349619978,1.0,0.005980644459748449,0.002599159723705761,0.003527048491077268,0.008720024914356899,0.0
0.029032258064516127,0.17790262172284643,0.006604900544504946,0.03459082030897426,0.3680781758957654,0.8642857142857141,0.005001993548153249,0.014028341522466709,0.019667382976735495,0.049828713796325134,0.0
0.035483870967741936,0.013108614232209739,0.0006042338037559729,0.002339510652355216,0.12920738327904452,1.0,0.003624633005908151,0.0004272591326639607,0.002032140521349154,0.002491435689816257,0.0
0.029032258064516127,0.2340823970037453,0.008688465385042783,0.04542188814395211,0.41693811074918563,0.819047619047619,0.007430497662111711,0.02054404329559211,0.02473605531159488,0.05730302086577391,0.0
0.025806451612903226,0.08239700374531835,0.0027503055895099454,0.017983182962008223,0.39413680781758964,0.9476190476190476,0.007974192612997935,0.006124047568183437,0.00882930019620667,0.016505761445032702,0.0
0.029032258064516127,0.22846441947565543,0.008480108900988999,0.04433878136045433,0.30727470141150925,0.8666666666666667,0.006814310051107326,0.015594958342234564,0.025296645800242924,0.04609156026160075,0.0
0.03225806451612903,0.3857677902621723,0.015751750194466053,0.0678710814099162,0.20521172638436483,0.6702380952380952,0.0026459820943129505,0.021469771416364025,0.038260300850228905,0.10308315166614762,0.0
0.0,0.28277153558052437,0.000993165907323036,0.5487055068759228,0.8067318132464713,1.0,0.037152488310558555,0.004201381471195613,0.0033401849948612537,0.003114294612270321,1.0
0.029032258064516127,0.14606741573033707,0.005424213801533504,0.028453215202486812,0.33224755700325737,0.8571428571428572,0.003697125666026314,0.010574663533433027,0.016023544800523218,0.04422298349423856,0.0
0.029032258064516127,0.018726591760299626,0.0007014668296477387,0.003902794776537019,0.3192182410423453,1.0,0.001703577512776831,0.0012105675425478886,0.002359151639727179,0.007785736530675802,0.0
0.02258064516129032,0.04868913857677903,0.001437659739971108,0.012116354551395222,0.1509229098805646,0.7964285714285715,0.0037333719960853965,0.001424197108879869,0.003970849294590301,0.006540018685767673,0.0
1.0,0.8651685393258427,1.0000000000000002,0.005307223239139147,0.009771986970684043,0.0,0.010221465076660989,0.4494766075624867,0.539171260394282,1.0000000000000002,4.0
0.029032258064516127,0.16104868913857678,0.005979831092343594,0.0313414999584809,0.28773072747014117,0.8821428571428571,0.004204574286853456,0.010396638894823044,0.018102401195926376,0.04079725942074121,0.0
0.029032258064516127,0.15543071161048688,0.00577147460828981,0.030258393174983123,0.3007600434310532,0.8202380952380954,0.004929500888035087,0.010396638894823044,0.01644398766700925,0.037371535347243856,0.0
0.019354838709677417,0.011235955056179777,0.00027780864540504505,0.003541759182037757,0.2692725298588491,0.8785714285714286,0.004277066946971618,0.0003204443494979705,0.0008175277959450622,0.0018685767673621927,0.0
0.025806451612903226,0.06928838951310862,0.0023127569729969994,0.015174326036803966,0.39630836047774165,0.8785714285714286,0.005799412809453042,0.005162714519689525,0.006960665234046528,0.017128620367486767,0.0
0.0,0.03370786516853933,6.945216135126126e-05,0.06852816619190485,0.6568946796959827,1.0,0.011671318279024248,0.00021362956633198035,0.00023357937027001775,0.0006228589224540643,1.0
0.025806451612903226,0.03932584269662922,0.0013126458495388378,0.008755113166607095,0.25950054288816504,0.8916666666666666,0.004748269237739679,0.0019938759524318166,0.003994207231617303,0.007785736530675802,0.0
0.025806451612903226,0.15168539325842698,0.005063062562506946,0.03282535625187287,0.26167209554831705,0.9369047619047619,0.003697125666026314,0.00815352844833725,0.016116976548631225,0.034257240734973535,0.0
0.025806451612903226,0.0749063670411985,0.002500277808645405,0.0163801849224315,0.3203040173724213,0.8166666666666667,0.0034434013556127437,0.004664245531581571,0.007077454919181538,0.02055434444098412,0.0
0.025806451612903226,0.17602996254681647,0.005875652850316703,0.03804232059238719,0.22258414766558085,0.8202380952380954,0.0028997064047265207,0.008402762942391227,0.016747640848360272,0.03924011211460605,0.0
0.025806451612903226,0.11797752808988764,0.003937937548616513,0.02560464436188764,0.24212812160694894,0.9047619047619049,0.0031534307151400917,0.005946022929573453,0.012169485191067924,0.027094363126751793,0.0
0.025806451612903226,0.08239700374531835,0.0027503055895099454,0.017983182962008223,0.26058631921824105,0.9083333333333332,0.003624633005908151,0.0043438011820835995,0.008525647014855647,0.018685767673621928,0.0
0.0,0.2752808988764045,0.0009653850427825315,0.5342640830959524,0.9554831704668838,1.0,0.16753053753307479,0.004806665242469558,0.0032467532467532465,0.0006228589224540643,1.0
0.02258064516129032,0.1404494382022472,0.0041601844649405495,0.03422978471447499,0.4299674267100977,0.8452380952380953,0.005871905469571206,0.010040589617603075,0.012146127254040922,0.032700093428838374,0.0
0.025806451612903226,0.21722846441947566,0.007250805645071676,0.046866030521949154,0.3691639522258414,0.9369047619047619,0.004965747218094168,0.01545253863134658,0.023077641782677755,0.055123014637184685,0.0
0.035483870967741936,0.10674157303370786,0.004771363484831649,0.017380253519194457,0.28664495114006516,0.7654761904761904,0.009931494436188334,0.00826034323150324,0.012846865364850975,0.01899719713484896,0.0
0.019354838709677417,0.13108614232209737,0.003389265473941549,0.036551243587105244,0.3420195439739413,0.95,0.002754721084490195,0.0067293313394573805,0.010908156591609828,0.03238866396761134,0.0
0.016129032258064516,0.09363295880149812,0.002062729192132459,0.03061942876948238,0.2334419109663409,0.7321428571428572,0.0013411142121860153,0.002955209000925728,0.005325609642156405,0.018685767673621928,0.0
0.025806451612903226,0.19850187265917602,0.006625736192910324,0.04285492506706236,0.3213897937024973,0.8345238095238094,0.0030084453949037653,0.01260414441358684,0.019153508362141455,0.05761445032700094,0.0
0.03225806451612903,0.6292134831460674,0.02568340926769641,0.11053826796783894,0.10423452768729641,0.5678571428571428,0.003950849976439886,0.022893968525243894,0.05493786788750817,0.09187169106197447,0.0
0.025806451612903226,0.07865168539325842,0.002625291699077675,0.017181683942219864,0.33550488599348527,0.8642857142857141,0.005871905469571206,0.005091504664245532,0.007801550967018593,0.016817190906259733,0.0
0.49032258064516127,0.8258426966292135,0.46961467940882323,0.01036172156212881,0.038002171552660155,0.06547619047619047,0.01870310631048606,0.27351705476037885,0.3393674670653088,0.38181251946434136,4.0
0.035483870967741936,0.2303370786516854,0.01027197466385154,0.03723721121665385,0.23995656894679693,0.8440476190476192,0.003080938055021928,0.01566616819767856,0.02999159114267028,0.07069448769853628,0.0
0.016129032258064516,0.07116104868913857,0.0015626736304033783,0.02339871687949715,0.24321389793702494,0.6892857142857144,0.001703577512776831,0.0022787153742077904,0.0038307016724282907,0.013702896293989412,0.0
0.019354838709677417,0.0299625468164794,0.0007639737748638738,0.008700957827432207,0.4071661237785016,0.8404761904761904,0.007502990322229875,0.001673431602933846,0.0021956460805381667,0.004982871379632514,0.0
0.012903225806451613,0.07865168539325842,0.0014307145238359818,0.030980464363981643,0.35396308360477746,0.9773809523809525,0.0018123165029540755,0.002848394217759738,0.004718303279454358,0.016505761445032702,0.0
0.029032258064516127,0.32397003745318353,0.012022169129903323,0.06275159667991667,0.21606948968512488,0.6821428571428572,0.0032984160353764173,0.016947945595670443,0.02959450621321125,0.07412021177203364,0.0
0.025806451612903226,0.13108614232209737,0.004375486165129459,0.028413501287091893,0.2334419109663409,0.7166666666666667,0.0038058646562035585,0.006444491917681407,0.011165093898906847,0.026782933665524762,0.0
0.016129032258064516,0.18726591760299624,0.004146294032670297,0.060704524859105845,0.3409337676438653,0.7047619047619048,0.0031534307151400917,0.008224738303781244,0.010440997851069793,0.03706010588601682,0.0
0.04838709677419355,0.08052434456928839,0.004826925213912658,0.009859882085774836,0.3224755700325733,0.6952380952380953,0.004639530247562434,0.009186071352275154,0.012029337568905913,0.034257240734973535,0.0
0.025806451612903226,0.06367041198501873,0.0021252361373485943,0.013972077507121426,0.3452768729641694,0.8,0.0029359527347856025,0.004201381471195613,0.0059095580678314484,0.019931485518530054,0.0
0.025806451612903226,0.07677902621722846,0.0025627847538615403,0.016780934432325683,0.4049945711183497,0.930952380952381,0.006306861430280184,0.005839208146407463,0.008105204148369615,0.018374338212394894,0.0
0.019354838709677417,0.02247191011235955,0.0005695077230803423,0.00663583422689643,0.0814332247557003,0.3857142857142857,0.0032259233752582545,0.00024923449405397707,0.0008175277959450622,0.0018685767673621927,4.0
0.02258064516129032,0.10112359550561797,0.00299338815423936,0.02475260035886938,0.1780673181324647,0.5916666666666667,0.0010148972416542815,0.0035604927721996724,0.006540222367560497,0.02366863905325444,0.0
0.02258064516129032,0.050561797752808994,0.0014932214690521171,0.012567649044519298,0.23887079261672092,0.9630952380952382,0.0017760701728949937,0.0021362956633198035,0.004858450901616369,0.012768607910308316,0.0
0.02258064516129032,0.04494382022471911,0.00132653628180909,0.011213765565147067,0.2182410423452769,0.7916666666666666,0.0017760701728949937,0.0017446414583778395,0.0036438381762122765,0.01058860168171909,0.0
0.02258064516129032,0.5074906367041199,0.015050283364818314,0.12268350536679411,0.12812160694896849,0.5583333333333333,0.0009786509115951997,0.01498967457096062,0.031766794356722416,0.09623170351915292,0.0
0.029032258064516127,0.4868913857677903,0.018064507167463054,0.09416169340135244,0.11292073832790445,0.42261904761904767,0.0013773605422450971,0.01673431602933846,0.031159487994020366,0.09965742759265027,0.0
0.025806451612903226,0.06179775280898877,0.002062729192132459,0.013571327997227246,0.15852334419109665,0.7083333333333334,0.0016673311827177491,0.002207505518763797,0.005185462019994393,0.01339146683276238,0.0
0.019354838709677417,0.018726591760299626,0.0004722746971885766,0.005603272426628541,0.2953311617806732,0.8452380952380953,0.001413606872304179,0.0007120985544399345,0.0013547603475661028,0.005294300840859545,0.0
0.016129032258064516,0.0299625468164794,0.0006459051005667296,0.010159541629209224,0.18023887079261672,0.5214285714285714,0.0016310848526586682,0.000640888698995941,0.0012146127254040924,0.004671441918405481,0.0
0.012903225806451613,0.0056179775280898875,7.639737748638737e-05,0.0028196879930392337,0.2942453854505972,0.8214285714285714,0.0023197651237812167,0.0,0.0001868634962160142,0.0009342883836810964,0.0
0.012903225806451613,0.07865168539325842,0.0014307145238359818,0.030980464363981643,0.16720955483170466,0.761904761904762,0.0008699119214179559,0.0015310118920458591,0.003807343735401289,0.011211460604173155,0.0
0.029032258064516127,0.020599250936329586,0.000770918990999,0.00426383037103628,0.06840390879478825,0.1869047619047619,0.006234368770162021,0.00035604927721996724,0.0006773801737830515,0.0015571473061351607,0.0
0.02258064516129032,0.07865168539325842,0.002326647405267252,0.019337066441380456,0.14440825190010856,0.6678571428571428,0.0010511435717133633,0.002349925229651784,0.005582546949453424,0.015882902522578637,0.0
0.02258064516129032,0.054307116104868915,0.001604344927214135,0.013470238030767454,0.16720955483170466,0.8011904761904761,0.00047120229076805936,0.0017446414583778395,0.004461365972157338,0.013702896293989412,0.0
0.012903225806451613,0.013108614232209739,0.00021530170018890988,0.005707972749033327,0.5656894679695982,0.9702380952380951,0.003878357316321722,0.0006052837712739443,0.0007007381108100532,0.003114294612270321,0.0
0.02258064516129032,0.04868913857677903,0.001437659739971108,0.012116354551395222,0.14006514657980457,0.8238095238095238,0.0012323752220087707,0.0013529872534358755,0.004087638979725311,0.009342883836810962,0.0
0.019354838709677417,0.018726591760299626,0.0004722746971885766,0.005603272426628541,0.2953311617806732,0.9535714285714285,0.0008699119214179559,0.0007120985544399345,0.0015182659067551154,0.005917159763313609,0.0
0.019354838709677417,0.04681647940074907,0.0012015223913768196,0.01334026521674772,0.2964169381107492,1.0,0.0009061582514770378,0.0020294808801538133,0.004040923105671307,0.014325755216443477,0.0
0.019354838709677417,0.05617977528089888,0.001444604956106234,0.015921669717417437,0.21389793702497287,0.7476190476190475,0.0005074486208271403,0.0018870611692658264,0.003783985798374287,0.01463718467767051,0.0
0.019354838709677417,0.024344569288389514,0.0006181242360262252,0.007152115127030374,0.3246471226927252,1.0,0.003044691724962847,0.0010681478316599017,0.0020788563954031577,0.005605730302086578,0.0
0.019354838709677417,0.028089887640449437,0.000715357261917991,0.008184676927298263,0.24429967426710095,0.9464285714285714,7.249266011816191e-05,0.0009613330484939116,0.002289077828646174,0.00903145437558393,0.0
0.019354838709677417,0.0299625468164794,0.0007639737748638738,0.008700957827432207,0.2975027144408252,0.75,0.0016310848526586682,0.0012461724702698854,0.0019854246472951506,0.008097165991902834,0.0
0.02258064516129032,0.009363295880149813,0.0002708634292699189,0.002639170195789603,0.254071661237785,0.7773809523809523,0.002790967414549276,0.0002848394217759738,0.0007007381108100532,0.0021800062285892248,0.0
0.019354838709677417,0.04868913857677903,0.0012501389043227027,0.013856546116881661,0.0,0.01785714285714285,0.00503823987821233,0.0002848394217759738,0.0005605904886480425,0.0015571473061351607,0.0
0.019354838709677417,0.031835205992509365,0.0008125902878097567,0.009213628371621159,0.31053203040173727,0.9428571428571428,0.0015223458624814236,0.0013885921811578722,0.0025927310099971967,0.00903145437558393,0.0
0.025806451612903226,0.08614232209737828,0.0028753194799422156,0.018784681981796586,0.21715526601520083,0.7297619047619048,0.0015223458624814236,0.003952146977141637,0.007427823974586564,0.02366863905325444,0.0
0.019354838709677417,0.024344569288389514,0.0006181242360262252,0.007152115127030374,0.14657980456026057,0.7452380952380951,0.0,0.0004984689881079541,0.0015883397178361207,0.005605730302086578,0.0
0.019354838709677417,0.011235955056179777,0.00027780864540504505,0.003541759182037757,0.2692725298588491,1.0,0.0007974192612997932,0.0003204443494979705,0.000934317481080071,0.0034257240734973534,0.0
0.019354838709677417,0.04868913857677903,0.0012501389043227027,0.013856546116881661,0.22475570032573292,1.0,0.0007611729312407113,0.001673431602933846,0.004204428664860319,0.012457178449081284,0.0
0.029032258064516127,0.0599250936329588,0.002229414379375486,0.011845577855520775,0.11183496199782844,0.4809523809523809,0.0010511435717133633,0.0018870611692658264,0.0041343548537793135,0.013080037371535349,0.0
0.019354838709677417,0.018726591760299626,0.0004722746971885766,0.005603272426628541,0.30944625407166126,0.9226190476190477,0.0010511435717133633,0.0007477034821619312,0.0014715500327011119,0.005917159763313609,0.0
0.016129032258064516,0.016853932584269662,0.00035420602289143243,0.005949866597347832,0.25841476655808904,0.8214285714285714,0.0002899706404726511,0.0004272591326639607,0.0009810333551340746,0.004671441918405481,0.0
0.019354838709677417,0.07303370786516854,0.00188215357261918,0.02056097710673295,0.251900108577633,0.9273809523809524,0.001159882561890608,0.002848394217759738,0.00593291600485845,0.018685767673621928,0.0
0.019354838709677417,0.018726591760299626,0.0004722746971885766,0.005603272426628541,0.3235613463626493,0.9690476190476192,0.0018123165029540755,0.0007833084098839279,0.001541623843782117,0.005294300840859545,0.0
0.025806451612903226,0.0749063670411985,0.002500277808645405,0.0163801849224315,0.1997828447339848,0.694047619047619,0.0010873899017724443,0.003204443494979705,0.00618985331215547,0.021177203363438184,0.0
0.025806451612903226,0.04681647940074907,0.0015626736304033783,0.01036172156212881,0.23018458197611294,0.755952380952381,0.002283518793722135,0.0021719005910418,0.0041343548537793135,0.011834319526627219,0.0
0.019354838709677417,0.08052434456928839,0.0020766196244027114,0.02262610070726873,0.09771986970684038,0.35119047619047616,0.001703577512776831,0.0016022217474898526,0.0030598897505372323,0.009965742759265027,0.0
0.025806451612903226,0.08801498127340823,0.002937826425158351,0.019185431491690764,0.19326818675352878,0.6880952380952381,0.0010873899017724443,0.0037029124830876598,0.00724096047837055,0.024291497975708506,0.0
0.025806451612903226,0.04494382022471911,0.0015001666851872431,0.00996097205223463,0.18458197611292074,0.894047619047619,0.00144985320236326,0.0017446414583778395,0.004578155657292348,0.011211460604173155,0.0
0.025806451612903226,0.10112359550561797,0.003375375041671297,0.021994288416895023,0.19109663409337677,0.6392857142857143,0.0009786509115951997,0.004236986398917611,0.007848266841072597,0.028028651510432892,0.0
0.025806451612903226,0.07677902621722846,0.0025627847538615403,0.016780934432325683,0.12920738327904452,0.4797619047619047,0.0001449853202363247,0.0024211350850957773,0.004765019153508362,0.019931485518530054,0.0
0.025806451612903226,0.07677902621722846,0.0025627847538615403,0.016780934432325683,0.16938110749185667,0.5273809523809524,0.0009424045815361187,0.0029196040732037314,0.0051153882089133886,0.019931485518530054,0.0
0.019354838709677417,0.04119850187265918,0.001055672852539171,0.011795032872290879,0.39956568946796966,1.0,0.003044691724962847,0.002314320301929787,0.0035504064281042694,0.011211460604173155,0.0
0.019354838709677417,0.011235955056179777,0.00027780864540504505,0.003541759182037757,0.24647122692725296,0.5142857142857143,0.0037333719960853965,0.0002848394217759738,0.00046715874054003545,0.0018685767673621927,0.0
0.02258064516129032,0.03370786516853933,0.000993165907323036,0.008505998606402604,0.32899022801302935,0.6714285714285715,0.0029721990648446835,0.001815851313821833,0.002359151639727179,0.00903145437558393,0.0
0.016129032258064516,0.013108614232209739,0.0002708634292699189,0.004744007711720299,0.50271444082519,0.9261904761904762,0.0032259233752582545,0.0006764936267179378,0.0008408857329720639,0.003737153534724385,0.0
0.02258064516129032,0.06367041198501873,0.00188215357261918,0.01572671049638784,0.39522258414766553,0.9952380952380953,0.0037333719960853965,0.004165776543473616,0.006306642997290479,0.017751479289940832,0.0
0.029032258064516127,0.018726591760299626,0.0007014668296477387,0.003902794776537019,0.4277958740499457,1.0,0.004965747218094168,0.0016022217474898526,0.002359151639727179,0.006228589224540642,0.0
0.02258064516129032,0.03370786516853933,0.000993165907323036,0.008505998606402604,0.34961997828447344,0.9761904761904763,0.00311718438508101,0.0019226660969878231,0.003270111183780248,0.009342883836810962,0.0
0.02258064516129032,0.03370786516853933,0.000993165907323036,0.008505998606402604,0.3137893593919653,0.6476190476190478,0.004422052267207945,0.0017446414583778395,0.002289077828646174,0.007162877608221738,0.0
0.03225806451612903,0.018726591760299626,0.0007778642071341261,0.003541759182037757,0.33550488599348527,0.7833333333333333,0.004095835296676211,0.001424197108879869,0.0021022143324301596,0.006228589224540642,0.0
0.029032258064516127,0.0149812734082397,0.0005625625069452162,0.0031807235875384956,0.28773072747014117,0.8678571428571429,0.006198122440102938,0.0008545182653279214,0.001658413528917126,0.003114294612270321,0.0
0.02258064516129032,0.020599250936329586,0.0006042338037559729,0.005346937154534066,0.37785016286644957,0.9130952380952382,0.003407155025553662,0.0012105675425478886,0.0018686349621601418,0.005917159763313609,0.0
0.025806451612903226,0.028089887640449437,0.0009376041782420269,0.006350616107242013,0.32899022801302935,0.694047619047619,0.004277066946971618,0.0017090365306558428,0.002289077828646174,0.007162877608221738,0.0
0.029032258064516127,0.04494382022471911,0.0016737970885653962,0.008957293099526682,0.3398479913137894,0.7714285714285714,0.005074486208271411,0.003240048422701702,0.004508081846211342,0.011834319526627219,0.0
0.02258064516129032,0.011235955056179777,0.00032642515835092794,0.00309046468891368,0.3604777415852335,0.8511904761904763,0.0035521403457899874,0.0005696788435519476,0.000934317481080071,0.003114294612270321,0.0
0.029032258064516127,0.11797752808988764,0.004382431381264585,0.023037681284997887,0.11943539630836045,0.28571428571428575,0.003660879335967233,0.004058961760307626,0.005769410445669438,0.017440049828713798,0.0
0.025806451612903226,0.04681647940074907,0.0015626736304033783,0.01036172156212881,0.28555917480998916,0.7869047619047619,0.004494544927326109,0.002599159723705761,0.004274502475941324,0.01027717222049206,0.0
0.02258064516129032,0.026217228464419474,0.000770918990999,0.006700820633906297,0.3843648208469055,0.5535714285714286,0.005908151799630287,0.0016022217474898526,0.001541623843782117,0.005605730302086578,0.0
0.02258064516129032,0.050561797752808994,0.0014932214690521171,0.012567649044519298,0.35504885993485347,0.7345238095238096,0.0034796476856718246,0.002990813928647725,0.0038540596094552926,0.01339146683276238,0.0
0.035483870967741936,0.4868913857677903,0.02168990998999889,0.07845664504063456,0.13897937024972853,0.4809523809523809,0.002537243104135706,0.0228583635975219,0.041086611230496124,0.11118031765805046,0.0
0.02258064516129032,0.013108614232209739,0.0003819868874319369,0.003541759182037757,0.3387622149837134,1.0,0.00503823987821233,0.000640888698995941,0.0012846865364850976,0.002802865151043289,0.0
0.02258064516129032,0.1404494382022472,0.0041601844649405495,0.03422978471447499,0.255157437567861,0.655952380952381,0.002754721084490195,0.006551306700847397,0.00988040736242175,0.031454375583930244,0.0
0.029032258064516127,0.05805243445692884,0.0021599622180242246,0.011484542261021514,0.24647122692725296,0.7476190476190475,0.0021022871434267275,0.003240048422701702,0.005675978697561431,0.017751479289940832,0.0
0.019354838709677417,0.013108614232209739,0.00032642515835092794,0.0040580400821717015,0.4375678610206297,1.0,0.004132081626735292,0.0007120985544399345,0.0010978230402690834,0.0034257240734973534,0.0
0.025806451612903226,0.07303370786516854,0.00243777086342927,0.015975825056592327,0.28773072747014117,0.6226190476190475,0.0034796476856718246,0.004165776543473616,0.00553583107539942,0.018374338212394894,0.0
0.03225806451612903,0.20224719101123595,0.008264807200800089,0.035706420295976975,0.16829533116178066,0.5476190476190477,0.0029359527347856025,0.009755750195827102,0.017144725777819305,0.04515727187791966,0.0
0.019354838709677417,0.03558052434456929,0.0009098233137015225,0.010246190171889045,0.4104234527687297,0.8297619047619047,0.0048932545579760045,0.0020294808801538133,0.0025927310099971967,0.007785736530675802,0.0
0.02258064516129032,0.08239700374531835,0.00243777086342927,0.02023965542762861,0.2366992399565689,0.4809523809523809,0.002790967414549276,0.0035604927721996724,0.004531439783238344,0.017440049828713798,0.0
0.029032258064516127,0.03558052434456929,0.00132653628180909,0.007152115127030374,0.26167209554831705,0.5357142857142857,0.003697125666026314,0.0020294808801538133,0.0026394468840512005,0.00903145437558393,0.0
0.03225806451612903,0.11797752808988764,0.004826925213912658,0.02093645412501218,0.18566775244299674,0.5202380952380952,0.0032259233752582545,0.006017232785017446,0.009600112118097729,0.027094363126751793,0.0
0.029032258064516127,0.0599250936329588,0.002229414379375486,0.011845577855520775,0.28555917480998916,0.9130952380952382,0.001993548153249483,0.0037741223385316523,0.006937307297019526,0.020865773902211154,0.0
0.02258064516129032,0.009363295880149813,0.0002708634292699189,0.002639170195789603,0.3213897937024973,0.8761904761904762,0.002500996774076624,0.00039165420494196397,0.0007941698589180603,0.002802865151043289,0.0
0.02258064516129032,0.020599250936329586,0.0006042338037559729,0.005346937154534066,0.3441910966340934,0.9630952380952382,0.002537243104135706,0.0011037527593818985,0.0019620667102681487,0.006228589224540642,0.0
0.02258064516129032,0.02247191011235955,0.0006597955328369819,0.0057982316476581424,0.3007600434310532,0.930952380952381,0.0023560114538402977,0.0010681478316599017,0.0020788563954031577,0.006228589224540642,0.0
0.02258064516129032,0.09176029962546817,0.002715579508834315,0.022496127893248993,0.3246471226927252,0.898809523809524,0.0021385334734858085,0.005127109591967528,0.008338783518639634,0.027405792587978827,0.0
0.025806451612903226,0.07677902621722846,0.0025627847538615403,0.016780934432325683,0.2671009771986971,0.7892857142857143,0.0021747798035448903,0.00413017161575162,0.007054096982154536,0.02211149174711928,0.0
0.019354838709677417,0.05617977528089888,0.001444604956106234,0.015921669717417437,0.3441910966340934,0.8357142857142856,0.00358838667584907,0.0028127892900377412,0.0041577127908063154,0.012457178449081284,0.0
0.029032258064516127,0.08239700374531835,0.003062840315590621,0.016178004989511916,0.23561346362649296,0.5047619047619047,0.003407155025553662,0.004486220892971586,0.00593291600485845,0.019931485518530054,0.0
0.03225806451612903,0.20786516853932585,0.008493999333259252,0.03669204746895996,0.14983713355048858,0.3678571428571429,0.002247272463663053,0.009257281207719148,0.01329066616836401,0.04764870756773591,0.0
0.02258064516129032,0.07865168539325842,0.002326647405267252,0.019337066441380456,0.2681867535287731,0.7023809523809523,0.002537243104135706,0.003738517410809656,0.005816126319723442,0.01899719713484896,0.0
0.019354838709677417,0.02247191011235955,0.0005695077230803423,0.00663583422689643,0.22475570032573292,0.9214285714285715,0.0018848091630722383,0.0006764936267179378,0.0017752032140521347,0.004671441918405481,0.0
0.03870967741935484,0.42134831460674155,0.02034253805978442,0.06269744134074179,0.19435396308360478,0.9654761904761904,0.007285512341875386,0.026774905646941537,0.06640661496776604,0.07536592961694177,0.0
0.019354838709677417,0.1853932584269663,0.004799144349372153,0.051508948267209656,0.2214983713355049,0.9845238095238096,0.0020660408133676457,0.006800541194901375,0.01593011305241521,0.03643724696356276,0.0
0.019354838709677417,0.11610486891385767,0.003000333370374486,0.03242460674197869,0.22692725298588493,0.9892857142857143,0.0018123165029540755,0.004272591326639607,0.009997197047556758,0.024291497975708506,0.0
0.02258064516129032,0.3651685393258427,0.01082759195466163,0.08838512388936426,0.06840390879478825,0.5761904761904763,0.0010511435717133633,0.007655059460229296,0.023381294964028777,0.04920585487387107,0.0
0.0,0.5168539325842697,0.0018613179242138018,0.9999999999999999,1.0,1.0,1.0,0.009613330484939115,0.006259927123236475,0.0,1.0
0.1,0.653558052434457,0.07772391376819647,0.03942147656337437,0.06840390879478825,0.2880952380952381,0.010330204066838232,0.05629139072847682,0.10483042137718396,0.12457178449081284,4.0
