height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
0.025806451612903226,1.0000000000000002,0.03337870874541616,0.21454540203118622,0.07274701411509227,0.5642857142857143,0.0007611729312407113,0.024816634622231718,0.0710782023731664,0.1659919028340081,0.0
0.02258064516129032,0.12734082397003746,0.003771252361373486,0.03107072326260646,0.16829533116178066,0.6226190476190475,0.0015585921925405045,0.0043438011820835995,0.008595720825936652,0.025848645281843666,0.0
0.016129032258064516,0.13857677902621723,0.003062840315590621,0.04506085254945284,0.3007600434310532,0.9678571428571427,0.0013048678821269335,0.005447553941465498,0.010020554984583761,0.033634381812519466,0.0
0.025806451612903226,1.0000000000000002,0.03337870874541616,0.21454540203118622,0.029315960912052103,0.36904761904761907,0.00036246330059081476,0.017909278644164354,0.052625432121835,0.13111180317658053,0.0
0.012903225806451613,0.13857677902621723,0.0025419491054561615,0.05408674241193439,0.20629750271444078,0.9750000000000001,0.0003987096306498957,0.003346863205867692,0.008362141455666635,0.025537215820616632,0.0
0.019354838709677417,0.26217228464419473,0.006792421380153351,0.07265480303703142,0.08794788273615636,0.7107142857142857,0.00021747798035448834,0.005376344086021506,0.01723815752592731,0.0417315478044223,0.0
0.02258064516129032,0.15917602996254682,0.0047158017557506395,0.03874272964571577,0.4505971769815418,0.9345238095238095,0.005545688499039472,0.011856440931424909,0.014972437634308137,0.03986297103706011,0.0
0.02258064516129032,0.18726591760299624,0.005549227691965775,0.045512147042576924,0.22909880564603688,0.9738095238095237,0.0021747798035448903,0.008082318592893255,0.018242548818088386,0.04235440672687637,0.0
0.025806451612903226,0.15543071161048688,0.005188076452939216,0.03362685527166123,0.2714440825190011,0.5619047619047619,0.0035158940157309065,0.008616392508723206,0.010954872465663831,0.03706010588601682,0.0
0.029032258064516127,0.9550561797752809,0.035427547505278364,0.18442059202616784,0.06731813246471224,0.4547619047619048,0.0009061582514770378,0.025421918393505664,0.0645379800056059,0.16536904391155405,0.0
0.08709677419354839,0.11235955056179775,0.011799922213579287,0.007798368841184053,0.1009771986970684,0.41547619047619044,0.00311718438508101,0.01021861425621306,0.02011118378024853,0.04609156026160075,4.0
0.025806451612903226,0.2752808988764045,0.009188520946771864,0.059300096396503736,0.12920738327904452,0.7261904761904762,0.0007974192612997932,0.009150466424553158,0.023731664019433805,0.06135160386172533,0.0
0.025806451612903226,1.0000000000000002,0.03337870874541616,0.21454540203118622,0.12269272529858849,0.5928571428571427,0.001123636231831526,0.032720928576514985,0.0737643651312716,0.20336343818125197,0.0
0.025806451612903226,0.3352059925093633,0.011188743193688188,0.07213852213689748,0.08794788273615636,0.43214285714285716,0.0010148972416542815,0.008972441785943175,0.019573951228627488,0.05761445032700094,0.0
0.02258064516129032,0.1853932584269663,0.005493665962884766,0.04506085254945284,0.18023887079261672,0.8369047619047618,0.001703577512776831,0.0067293313394573805,0.01590675511538821,0.03830582373092495,0.0
0.019354838709677417,0.26591760299625467,0.006889654406045117,0.07368736483729932,0.028230184581976098,0.4357142857142857,0.0006161876110043849,0.003489282916755679,0.01209941137998692,0.0252257863593896,0.0
0.019354838709677417,0.024344569288389514,0.0006181242360262252,0.007152115127030374,0.2692725298588491,0.9273809523809524,0.002790967414549276,0.0008901231930499181,0.0019387087732411475,0.004982871379632514,0.0
0.025806451612903226,0.3464419475655431,0.011563784864984999,0.07454662955220755,0.08794788273615636,0.7785714285714287,0.0005436949508862221,0.009292886135441145,0.0316266467345604,0.06602304578013081,0.0
0.07419354838709678,0.5224719101123596,0.046609345482831424,0.042053426047273995,0.4049945711183497,0.8797619047619047,0.02359636086846207,0.10798974578081606,0.1409184340839017,0.12394892556835878,0.0
0.07741935483870968,0.5449438202247191,0.05063757084120458,0.0421003606745589,0.4028230184581977,0.8976190476190478,0.022182753996157892,0.11664174321726127,0.15558721853685883,0.14107754593584554,0.0
0.006451612903225807,0.9344569288389513,0.010355317257473053,0.6016694285889644,0.3192182410423453,0.3107142857142857,0.06585958171735112,0.019653920102542192,0.014551994767822105,0.008720024914356899,1.0
0.019354838709677417,0.2602996254681648,0.006743804867207468,0.07213852213689748,0.05646036916395222,0.6023809523809524,0.0006161876110043849,0.004308196254361603,0.015042511445389142,0.03083151666147618,0.0
0.025806451612903226,0.1891385767790262,0.006313201466829648,0.04084756716164646,0.10966340933767643,0.7130952380952381,0.00032621697053173294,0.005625578580075482,0.016070260674577223,0.04235440672687637,0.0
0.16774193548387095,0.0,0.00030558950994554954,0.0,1.0,1.0,0.18808220667657402,0.0016378266752118493,0.0010277492291880781,0.0,3.0
0.0,0.018726591760299626,1.3890432270252258e-05,0.03964531863196392,0.9011943539630837,1.0,0.03222298742252347,0.00010681478316599017,4.671587405400356e-05,0.0,1.0
0.0,0.031835205992509365,6.250694521613513e-05,0.06491781024691225,0.4571118349619978,1.0,0.006850556381166407,7.120985544399345e-05,0.00021022143324301597,0.0006228589224540643,1.0
0.07419354838709678,0.23220973782771534,0.02077314146016224,0.018734136998566686,0.9077090119435397,0.9511904761904764,0.07314509405922649,0.09752189703054903,0.06699056339344109,0.03986297103706011,0.0
0.04193548387096774,0.6928838951310862,0.03601094566062896,0.09560583577934949,0.32681867535287734,0.5119047619047619,0.013556127442096486,0.07007049775688955,0.07140521349154441,0.12644036125817504,0.0
0.03870967741935484,0.601123595505618,0.029010167796421828,0.08935630963856728,0.3213897937024973,0.6595238095238096,0.012722461850737613,0.05568610695720287,0.06963001027749229,0.10557458735596388,0.0
0.08064516129032259,0.31647940074906367,0.03063534837204134,0.023535910405406864,0.11834961997828447,0.8916666666666666,0.0015585921925405045,0.029409670298369297,0.0936186116042231,0.16848333852382436,0.0
0.07741935483870968,0.3146067415730337,0.029281031225691746,0.024337409425195227,0.14766558089033657,0.9369047619047619,0.0016673311827177491,0.03204443494979705,0.09322152667476408,0.18000622858922455,1.0
0.029032258064516127,0.0299625468164794,0.0011181797977553062,0.0060690083435325885,0.46362649294245384,0.7273809523809522,0.0243212874696437,0.0028127892900377412,0.002849668317294216,0.003114294612270321,0.0
0.5709677419354839,0.2602996254681648,0.1730122791421269,0.00277275336575433,0.537459283387622,0.5821428571428572,0.07397875965058537,0.5086163925087231,0.37765112585256466,0.20647773279352227,2.0
0.06129032258064516,0.0,7.639737748638737e-05,0.00011192103429477113,1.0,1.0,0.06846931748160498,0.0004628640603859574,0.00025693730729701953,0.0,3.0
0.03870967741935484,0.8089887640449438,0.03903211467940882,0.12018513905285921,0.3213897937024973,0.5297619047619048,0.013447388451919246,0.07484155807163712,0.07930019620667102,0.13609467455621302,0.0
0.03225806451612903,0.11423220973782772,0.004674130458939883,0.020279369343023528,0.2975027144408252,0.7380952380952381,0.007611729312407118,0.008331553086947233,0.012216201065121928,0.023045780130800376,0.0
0.019354838709677417,0.2846441947565543,0.0073758195355039455,0.07884295312674876,0.42128121606948965,0.9642857142857142,0.005944398129689368,0.017553229366944385,0.02405867513781183,0.056368732482092815,0.0
0.5322580645161291,0.8820224719101124,0.544109067674186,0.010195645188659149,0.30401737242128124,0.46071428571428574,0.05803037442458952,0.9999999999999999,0.9999999999999999,0.5107443164123326,2.0
0.025806451612903226,0.03370786516853933,0.0011251250138904322,0.007552864636924553,0.6384364820846906,0.875,0.023523868208343904,0.0038097272662536495,0.003363542931888255,0.004360012457178449,0.0
0.03225806451612903,0.04307116104868914,0.001771030114457162,0.0078091999090190295,0.48968512486427795,0.6749999999999999,0.03222298742252347,0.004735455387025564,0.004274502475941324,0.004048582995951417,0.0
0.04838709677419355,0.6423220973782772,0.03816396266251806,0.07755405605438641,0.33224755700325737,0.5976190476190477,0.014824748994164343,0.07526881720430108,0.08488274315612444,0.12675179071940207,0.0
0.03225806451612903,0.03558052434456929,0.0014654406045116126,0.006495030345041718,0.526601520086862,0.9023809523809523,0.028090905795788178,0.004165776543473616,0.004508081846211342,0.004048582995951417,0.0
0.04838709677419355,0.38202247191011235,0.022717801977997557,0.046190893960235534,0.34961997828447344,0.7607142857142858,0.015404690275109646,0.04653564053264972,0.06103428945155564,0.07598878853939584,0.0
0.006451612903225807,0.0056179775280898875,2.083564840537838e-05,0.004744007711720299,0.9098805646036917,0.9011904761904763,0.03584762042843162,0.0001424197108879869,4.671587405400356e-05,0.0,0.0
0.029032258064516127,0.47752808988764045,0.017717246360706745,0.09235651542885613,0.3170466883821933,0.736904761904762,0.006669324730870999,0.03361105176956491,0.046388862935625524,0.0999688570538773,0.0
0.03225806451612903,0.03932584269662922,0.0016182353594843873,0.007152115127030374,0.5689467969598262,0.7738095238095238,0.027112254884192975,0.004949084953357545,0.004367934224049332,0.004982871379632514,0.0
0.035483870967741936,0.03932584269662922,0.001771030114457162,0.006549185684216608,0.50271444082519,0.7428571428571429,0.028380876436260825,0.0048422701701915545,0.0046248715313463515,0.004671441918405481,0.0
0.03225806451612903,0.5636704119850188,0.023009501055672853,0.09905372570681743,0.32573289902280134,0.7666666666666667,0.006161876110043857,0.044612974435661895,0.06215547042885172,0.13920896916848335,0.0
0.04838709677419355,0.702247191011236,0.04171991332370263,0.08477476794437164,0.3170466883821933,0.5,0.01616586320635036,0.07922096418144271,0.08130897879099316,0.12457178449081284,0.0
0.02258064516129032,0.29213483146067415,0.008660684520502279,0.07078463865752525,0.39847991313789366,0.9845238095238096,0.005219471528507738,0.01968952503026419,0.028753620480239186,0.06820305200872002,0.0
0.24516129032258063,0.4794007490636704,0.13737637515279474,0.011982771381430495,0.41910966340933764,0.3928571428571429,0.2586538113016057,0.3274585202592039,0.2261048304213772,0.03924011211460605,0.0
0.05161290322580645,0.03370786516853933,0.0021807978664296034,0.003967781183546885,0.30727470141150925,0.2630952380952381,0.20801768820906885,0.003916542049419639,0.002662804821078202,0.0003114294612270321,0.0
0.019354838709677417,0.20411985018726592,0.005285309478830982,0.056664536556659116,0.1031487513572204,0.3416666666666667,0.0005074486208271403,0.004521825820693584,0.007824908904045594,0.033011522890065405,0.0
0.02258064516129032,0.38764044943820225,0.011494332703633738,0.09380065780685318,0.12486427795874047,0.3940476190476191,0.001957301823190401,0.011251157160150965,0.018873213117817436,0.06072874493927126,0.0
0.019354838709677417,0.12359550561797752,0.0031947994221580176,0.03448611998656947,0.19435396308360478,0.4619047619047618,0.0021385334734858085,0.004058961760307626,0.00579276838269644,0.02180006228589225,0.0
0.03870967741935484,0.5299625468164794,0.02557923102566952,0.07880323921135385,0.13680781758957652,0.46785714285714275,0.002754721084490195,0.026739300719219542,0.0474399701018406,0.12581750233572098,0.0
0.029032258064516127,0.5374531835205992,0.019939715523947108,0.10390965445283251,0.12160694896851248,0.4809523809523809,0.001413606872304179,0.019297870825322225,0.037723068298607866,0.11336032388663969,0.0
0.012903225806451613,0.1797752808988764,0.0033059228803200354,0.0699723085699019,0.2768729641693811,0.7988095238095237,0.0031534307151400917,0.005518763796909493,0.0092030271886387,0.0252257863593896,0.0
0.019354838709677417,0.05617977528089888,0.001444604956106234,0.015921669717417437,0.32899022801302935,0.7749999999999999,0.0026459820943129505,0.002705974506871751,0.0039007754835092964,0.013702896293989412,0.0
0.025806451612903226,0.20599250936329588,0.006875763973774865,0.044457923106639076,0.14115092290988054,0.4892857142857143,0.0016673311827177491,0.0071921953998433374,0.013103802672147995,0.04110868888196824,0.0
0.016129032258064516,0.05617977528089888,0.0012293032559173242,0.018586112404821994,0.1302931596091205,0.4821428571428571,0.0026822284243720323,0.0010681478316599017,0.00224236195459217,0.005917159763313609,0.0
0.019354838709677417,0.04681647940074907,0.0012015223913768196,0.01334026521674772,0.24212812160694894,0.8369047619047618,0.002863460074667439,0.0017090365306558428,0.0034569746799962622,0.008720024914356899,0.0
0.012903225806451613,0.026217228464419474,0.0004583842649183243,0.010762471072022991,0.015200868621064068,0.22261904761904766,0.0010511435717133633,0.0,0.0003970849294590301,0.0012457178449081284,0.0
0.012903225806451613,0.02247191011235955,0.00038893210356706306,0.009318328694025943,0.2312703583061889,0.8714285714285714,0.0012686215520678525,0.0004272591326639607,0.001144538914323087,0.003737153534724385,0.0
0.012903225806451613,0.07116104868913857,0.0012918102011334593,0.02809217960798755,0.28121606948968514,0.8845238095238095,0.0008699119214179559,0.0021006907355978067,0.0039007754835092964,0.01494861413889754,0.0
0.04193548387096774,0.7696629213483146,0.039997499722191354,0.10618056834223287,0.10857763300760043,0.6083333333333333,0.0017398238428359128,0.03649505091504664,0.09016163692422684,0.20242914979757087,0.0
0.025806451612903226,0.23782771535580524,0.007938382042449161,0.05127788548673014,0.15200868621064056,0.6964285714285714,0.0011961288919496889,0.008723207291889197,0.019830888535924508,0.054188726253503586,0.0
0.019354838709677417,0.07677902621722846,0.0019793865985109457,0.02159353890700084,0.1986970684039088,0.6880952380952381,0.0024647504440175423,0.0024923449405397707,0.004858450901616369,0.013080037371535349,0.0
0.016129032258064516,0.49063670411985016,0.010897044116012892,0.1581841353739065,0.04885993485342019,0.5952380952380952,0.0,0.0067293313394573805,0.02410539101186583,0.054811585175957654,0.0
0.019354838709677417,0.6460674157303371,0.01675880653405934,0.17838768724208517,0.08686210640608036,0.7011904761904764,0.00021747798035448834,0.013494267606636757,0.0421377183967112,0.10214886328246653,0.0
0.019354838709677417,0.6460674157303371,0.01675880653405934,0.17838768724208517,0.11509229098805646,0.6797619047619048,0.0005436949508862221,0.015701773125400557,0.04115668504157713,0.11024602927436937,0.0
0.08709677419354839,0.15168539325842698,0.01588370930103345,0.010506135799928514,0.20846905537459284,0.27380952380952384,0.0282358911160245,0.021932635476749982,0.020695132205923575,0.021488632824665215,0.0
0.0,0.2340823970037453,0.0008125902878097567,0.45483625230611485,0.991313789359392,1.0,0.4490557831019609,0.004201381471195613,0.0027328786321592076,0.0,1.0
0.035483870967741936,0.0599250936329588,0.0026877986442938105,0.009859882085774836,0.3387622149837134,0.7535714285714284,0.01076516002754721,0.005269529302855515,0.007124170793235541,0.011522890065400188,0.0
0.03225806451612903,0.018726591760299626,0.0007778642071341261,0.003541759182037757,0.3897937024972855,0.8428571428571427,0.01076516002754721,0.0016378266752118493,0.00224236195459217,0.003737153534724385,0.0
0.03225806451612903,0.31273408239700373,0.012772252472496946,0.05507236958491737,0.16829533116178066,0.6702380952380952,0.0015948385225995863,0.015132094281848607,0.031019340371858356,0.08657739022111492,0.0
0.0032258064516129032,0.11423220973782772,0.0007986998555395044,0.11185243753181626,0.4049945711183497,0.4821428571428571,0.03657254702961325,0.0017446414583778395,0.0014248341586471083,0.0012457178449081284,1.0
0.0,0.16104868913857678,0.0005417268585398378,0.3140323704514028,0.9131378935939197,1.0,0.05397078545797238,0.002599159723705761,0.0018219190881061385,0.0012457178449081284,1.0
0.016129032258064516,0.011235955056179777,0.00022919213245916215,0.004144688624851524,0.30184581976112923,0.4619047619047618,0.02316140490775309,0.0002848394217759738,0.0003270111183780249,0.0003114294612270321,0.0
0.029032258064516127,0.06928838951310862,0.0025766751861317923,0.013650755828017083,0.3344191096634094,0.8654761904761905,0.005001993548153249,0.004984689881079541,0.0076614033448565814,0.018062908751167863,0.0
0.02258064516129032,0.0018726591760299626,4.861651294588288e-05,0.0008339922232932944,0.525515743756786,0.4797619047619047,0.028598354416615318,7.120985544399345e-05,0.0,0.0,0.0
0.025806451612903226,0.18352059925093633,0.006125680631181243,0.03964531863196392,0.32681867535287734,0.9166666666666667,0.0029359527347856025,0.011820836003702912,0.019153508362141455,0.054811585175957654,0.0
0.035483870967741936,0.08801498127340823,0.003937937548616513,0.014372827017015607,0.18783930510314875,0.7083333333333334,0.0021747798035448903,0.004913480025635547,0.009950481173502756,0.026160074743070697,0.0
0.029032258064516127,0.24157303370786518,0.008966274030447828,0.046866030521949154,0.4060803474484256,0.7880952380952382,0.006053137119866612,0.020722067934202094,0.02475941324862188,0.06571161631890378,0.0
0.025806451612903226,0.0898876404494382,0.003000333370374486,0.019586181001584945,0.5515743756786102,0.9535714285714285,0.007285512341875386,0.008972441785943175,0.009693543866205736,0.025537215820616632,0.0
0.025806451612903226,0.08614232209737828,0.0028753194799422156,0.018784681981796586,0.24755700325732896,0.8476190476190477,0.0033346623654354982,0.0043794061098055975,0.008408857329720638,0.019620056057303024,0.0
0.04516129032258064,0.6385767790262172,0.035566451827980884,0.08224751878287681,0.1748099891422367,0.4619047619047618,0.005001993548153249,0.043616036459445985,0.06542558161263197,0.15384615384615385,0.0
0.025806451612903226,0.22846441947565543,0.007625847316368486,0.04927413793725923,0.3376764386536374,0.9952380952380953,0.006198122440102938,0.015132094281848607,0.025553583107539943,0.04733727810650888,0.0
0.016129032258064516,0.16666666666666666,0.0036879097677519723,0.05408674241193439,0.23778501628664492,0.7261904761904762,0.0015948385225995863,0.005483158869187495,0.009506680369989721,0.032077234506384306,0.0
0.035483870967741936,0.14794007490636704,0.006604900544504946,0.02400164632231092,0.26601520086862107,0.6107142857142857,0.0048570082279169235,0.010823898027487004,0.01487900588620013,0.03924011211460605,0.0
0.012903225806451613,0.050561797752808994,0.0009098233137015225,0.020149396529003792,0.2714440825190011,0.8464285714285715,0.0023922577838993795,0.0013885921811578722,0.0026394468840512005,0.007785736530675802,0.0
0.025806451612903226,0.07677902621722846,0.0025627847538615403,0.016780934432325683,0.4028230184581977,0.8869047619047619,0.006089383449925695,0.0058036032186854665,0.00777819302999159,0.018685767673621928,0.0
0.025806451612903226,0.13108614232209737,0.004375486165129459,0.028413501287091893,0.2964169381107492,0.8773809523809524,0.00311718438508101,0.007761874243395285,0.013173876483229,0.03519152911865463,0.0
0.00967741935483871,0.1198501872659176,0.0017432492499166576,0.05859968734317516,0.23561346362649296,0.5607142857142857,0.005618181159157636,0.0024923449405397707,0.0036204802391852746,0.008720024914356899,0.0
0.019354838709677417,0.3970037453183521,0.010292810312256918,0.10979092428722549,0.1302931596091205,0.6821428571428572,0.0005074486208271403,0.010289824111657053,0.025320003737269923,0.07349735284957958,0.0
0.04838709677419355,0.054307116104868915,0.003271196799644405,0.006700820633906297,0.05863192182410423,0.37023809523809526,0.004277066946971618,0.0020294808801538133,0.005068672334859385,0.008408595453129867,4.0
0.0,0.19662921348314608,0.0006736859651072342,0.38262913340626253,0.8458197611292073,1.0,0.050962340063068615,0.002990813928647725,0.002265719891619172,0.0015571473061351607,1.0
0.016129032258064516,0.0749063670411985,0.0016460162240248917,0.02460096540917969,0.16612377850162866,0.9130952380952382,0.0006886802711225486,0.0017802463860998362,0.0051153882089133886,0.01339146683276238,0.0
0.019354838709677417,0.06741573033707865,0.0017363040337815313,0.019015744762276115,0.24538545059717695,1.0,0.0012686215520678525,0.002563554795983764,0.005839484256750444,0.016505761445032702,0.0
0.025806451612903226,0.03932584269662922,0.0013126458495388378,0.008755113166607095,0.16069489685124863,0.9214285714285715,0.0018123165029540755,0.0013529872534358755,0.004110996916752312,0.008408595453129867,0.0
0.019354838709677417,0.07865168539325842,0.0020280031114568286,0.022109819807134785,0.18458197611292074,0.7702380952380953,0.0006524339410634667,0.0024211350850957773,0.005465757264318415,0.017751479289940832,0.0
0.016129032258064516,0.050561797752808994,0.001104289365485054,0.016780934432325683,0.3148751357220413,0.7380952380952381,0.0023922577838993795,0.00195827102470982,0.002849668317294216,0.01058860168171909,0.0
0.019354838709677417,0.06741573033707865,0.0017363040337815313,0.019015744762276115,0.22041259500542884,0.7285714285714286,0.0008699119214179559,0.002349925229651784,0.004461365972157338,0.016505761445032702,0.0
0.019354838709677417,0.016853932584269662,0.0004236581842426937,0.0050906018824395894,0.255157437567861,1.0,0.0006524339410634667,0.0005340739158299509,0.0014248341586471083,0.004982871379632514,0.0
0.016129032258064516,0.009363295880149813,0.0001875208356484054,0.003541759182037757,0.48751357220412594,0.9011904761904763,0.007466743992170792,0.0004272591326639607,0.0005605904886480425,0.0015571473061351607,0.0
0.025806451612903226,0.04494382022471911,0.0015001666851872431,0.00996097205223463,0.26167209554831705,0.6511904761904763,0.004132081626735292,0.002314320301929787,0.003503690554050266,0.009654313298037995,0.0
0.02258064516129032,0.04494382022471911,0.00132653628180909,0.011213765565147067,0.4733984799131379,0.7797619047619047,0.005545688499039472,0.0034180730613116855,0.003597122302158273,0.011834319526627219,0.0
0.02258064516129032,0.02247191011235955,0.0006597955328369819,0.0057982316476581424,0.3626492942453854,1.0,0.003044691724962847,0.001281777397991882,0.002219004017565168,0.006540018685767673,0.0
0.029032258064516127,0.011235955056179777,0.0004236581842426937,0.002458652398539972,0.30184581976112923,0.8464285714285715,0.0035158940157309065,0.000640888698995941,0.0012146127254040924,0.0034257240734973534,0.0
0.029032258064516127,0.27902621722846443,0.010355317257473053,0.05408674241193439,0.18783930510314875,0.5059523809523809,0.0034796476856718246,0.013209428184860783,0.020298047276464542,0.056680161943319846,0.0
0.025806451612903226,0.024344569288389514,0.0008125902878097567,0.005549117087453652,0.21606948968512488,1.0,0.0034434013556127437,0.0009969379762159083,0.0027328786321592076,0.004982871379632514,0.0
0.016129032258064516,0.0149812734082397,0.00031253472608067567,0.005346937154534066,0.3159609120521173,0.669047619047619,0.0032259233752582545,0.0004628640603859574,0.0007007381108100532,0.002802865151043289,0.0
0.02258064516129032,0.05805243445692884,0.001715468385376153,0.014372827017015607,0.3213897937024973,0.763095238095238,0.003370908695494581,0.0031688385672577085,0.004578155657292348,0.014325755216443477,0.0
0.02258064516129032,0.07303370786516854,0.0021599622180242246,0.017983182962008223,0.2942453854505972,0.888095238095238,0.002537243104135706,0.003738517410809656,0.006563580304587498,0.01899719713484896,0.0
0.02258064516129032,0.0149812734082397,0.0004375486165129459,0.003993053675161834,0.30618892508143325,0.7845238095238096,0.002247272463663053,0.0006764936267179378,0.0011678968513500888,0.004360012457178449,0.0
0.02258064516129032,0.054307116104868915,0.001604344927214135,0.013470238030767454,0.23561346362649296,0.8369047619047618,0.0035521403457899874,0.0022787153742077904,0.0046248715313463515,0.01027717222049206,0.0
0.02258064516129032,0.026217228464419474,0.000770918990999,0.006700820633906297,0.37567861020629745,0.9107142857142858,0.003080938055021928,0.0015666168197678559,0.002382509576754181,0.007785736530675802,0.0
0.025806451612903226,0.1348314606741573,0.00450050005556173,0.029215000306880255,0.3224755700325733,0.8166666666666667,0.005509442168980389,0.008545182653279214,0.01277679155376997,0.028962939894113988,0.0
0.029032258064516127,0.34269662921348315,0.012716690743415936,0.06636195262490929,0.2671009771986971,0.5547619047619048,0.005328210518684983,0.021042512283700066,0.02669812202186303,0.07194020554344442,0.0
0.019354838709677417,0.18726591760299624,0.004847760862318036,0.052025229167343603,0.4581976112920738,0.9678571428571427,0.007539236652288956,0.012354909919532862,0.015860039241334205,0.034257240734973535,0.0
0.02258064516129032,0.40074906367041196,0.0118832648072008,0.09695971925872172,0.35287730727470135,0.7488095238095238,0.0065243394106346735,0.024496190272733746,0.03148649911239839,0.07412021177203364,0.0
0.03870967741935484,0.2565543071161049,0.012397210801200135,0.03825533159314176,0.16612377850162866,0.6392857142857143,0.009967740766247415,0.014598020366018656,0.029010557787536206,0.033322952351292436,0.0
0.02258064516129032,0.026217228464419474,0.000770918990999,0.006700820633906297,0.2312703583061889,0.7714285714285714,0.0026459820943129505,0.0009969379762159083,0.002055498458376156,0.005605730302086578,0.0
0.019354838709677417,0.1853932584269663,0.004799144349372153,0.051508948267209656,0.21715526601520083,0.9761904761904763,0.0018848091630722383,0.006693726411735384,0.015813323367280203,0.03706010588601682,0.0
0.025806451612903226,0.5786516853932584,0.019314646071785756,0.12428650340637085,0.09880564603691641,0.7523809523809524,0.000579941280945304,0.01666310617389447,0.051434177333457905,0.11647461849891001,0.0
0.04193548387096774,0.00749063670411985,0.0004236581842426937,0.0012203003094075047,0.39522258414766553,0.4214285714285715,0.018449382000072494,0.0008545182653279214,0.000630664299729048,0.0012457178449081284,0.0
0.09677419354838711,0.0,0.00015279475497277477,4.693462728490403e-05,1.0,1.0,0.10834028054659466,0.0008545182653279214,0.000513874614594039,0.0,3.0
0.0,0.050561797752808994,0.00013195910656739642,0.1010213696968384,0.496199782844734,1.0,0.006850556381166407,0.0002848394217759738,0.00044380080351303367,0.0012457178449081284,1.0
0.03225806451612903,0.299625468164794,0.012237470830092233,0.05277257284795707,0.2757871878393051,0.5833333333333334,0.005799412809453042,0.020722067934202094,0.02669812202186303,0.06726876362503893,0.0
0.025806451612903226,0.299625468164794,0.010001111234581622,0.06451706073701806,0.21064060803474485,0.4297619047619048,0.004712022907680598,0.013850316883856725,0.017425021022143324,0.050763002180006234,0.0
0.05161290322580645,0.018726591760299626,0.0012362484720524504,0.0022673035334553632,0.2681867535287731,0.32499999999999996,0.03283917503352786,0.0019226660969878231,0.0016817714659441278,0.0015571473061351607,0.0
0.012903225806451613,0.21910112359550563,0.004035170574508279,0.0851358035388709,0.0814332247557003,0.4011904761904762,0.0011961288919496889,0.002990813928647725,0.0066336541156685035,0.019308626596075993,0.0
0.00967741935483871,0.17228464419475656,0.0025211134570507832,0.08387217895812349,0.252985884907709,0.7178571428571429,0.001993548153249483,0.003880937121697643,0.006423432682425487,0.021488632824665215,0.0
0.012903225806451613,0.17790262172284643,0.003271196799644405,0.06925023738090338,0.35287730727470135,0.7821428571428573,0.0060168907898075314,0.006658121484013388,0.00894608988134168,0.021488632824665215,0.0
0.012903225806451613,0.03558052434456929,0.0006320146682964775,0.014372827017015607,0.09880564603691641,0.38095238095238093,0.0015948385225995863,0.00035604927721996724,0.0009109595440530691,0.003114294612270321,0.0
0.22580645161290322,0.06179775280898877,0.016703244804978333,0.0016607637346966037,0.01628664495114006,0.13452380952380955,0.0028997064047265207,0.00783308409883928,0.015182659067551153,0.03674867642478979,0.0
0.03225806451612903,0.6666666666666666,0.02721135681742416,0.11710550543178051,0.14766558089033657,0.7892857142857143,0.0015948385225995863,0.029836929431033256,0.07528263103802671,0.1697290563687325,0.0
0.025806451612903226,0.0,0.0,0.0003321527469393208,1.0,1.0,0.028598354416615318,7.120985544399345e-05,0.0,0.0,3.0
0.03225806451612903,0.22097378277153557,0.009028780975663963,0.03898823384997526,0.20521172638436483,0.6166666666666666,0.002211026133603972,0.012248095136366873,0.02050826870970756,0.06322018062908752,0.0
