Alcohol,MalicAcid,Ash,AlcalinityOfAsh,Magnesium,TotalPhenols,flavanoids,NonflavanoidsPhenols,Proanthocyanins,ColorIntensity,Hue,OD280/OD315,Proline,Class
0.8224852071005917,0.17226890756302518,0.5950413223140498,0.23404255319148937,0.5833333333333334,0.6275862068965518,0.7999999999999999,0.30000000000000004,0.5930599369085173,0.41642788920725876,0.5903614457831328,1.0,0.620173364854216,0.0
0.5177514792899407,0.18697478991596636,0.35537190082644643,0.0,0.261904761904762,0.5758620689655173,0.7117647058823527,0.26,0.2744479495268139,0.29608404966571156,0.602409638554217,0.8022813688212929,0.6083530338849489,0.0
0.863905325443787,0.22268907563025206,0.6528925619834713,0.297872340425532,0.41666666666666663,0.9896551724137932,0.926470588235294,0.21999999999999997,0.5583596214511042,0.6227316141356256,0.37349397590361444,0.8212927756653994,0.9472025216706069,0.0
0.5295857988165684,0.3571428571428571,0.9586776859504136,0.521276595744681,0.47619047619047616,0.6275862068965518,0.6911764705882352,0.52,0.444794952681388,0.2903533906399236,0.5903614457831328,0.623574144486692,0.3601260835303389,0.0
0.8698224852071008,0.2058823529411765,0.6115702479338845,0.18085106382978722,0.2142857142857143,0.5241379310344828,0.6411764705882352,0.33999999999999997,0.49526813880126186,0.37917860553963706,0.566265060240964,0.870722433460076,0.7974783293932232,0.0
0.8668639053254439,0.2058823529411765,0.5537190082644627,0.042553191489361764,0.2857142857142857,0.8,0.9705882352941176,0.31999999999999995,0.804416403785489,0.5940783190066858,0.7831325301204821,0.650190114068441,1.0,0.0
0.6449704142011838,0.19327731092436976,0.8181818181818183,0.3191489361702128,0.40476190476190477,0.6448275862068966,0.7558823529411764,0.33999999999999997,0.3312302839116719,0.5749761222540593,0.8795180722891569,0.6045627376425855,0.8132387706855794,0.0
0.7041420118343198,0.14285714285714288,0.7520661157024797,0.46808510638297873,0.4404761904761906,0.6793103448275863,0.8999999999999998,0.54,0.41324921135646686,0.5081184336198663,0.6987951807228916,0.4866920152091255,0.6713947990543736,0.0
0.6479289940828408,0.4642857142857142,0.7024793388429753,0.21276595744680848,0.45238095238095244,0.5931034482758621,0.7911764705882351,0.08000000000000002,0.3943217665615142,0.3648519579751671,0.49397590361445776,0.7870722433460076,0.44680851063829796,0.0
0.7721893491124265,0.15546218487394955,0.47107438016528924,0.25531914893617025,0.5714285714285715,0.6965517241379311,0.8323529411764704,0.21999999999999997,0.5331230283911672,0.41738299904489023,0.6506024096385543,0.920152091254753,0.3955870764381403,0.0
0.414201183431953,0.14915966386554622,0.669421487603306,0.35106382978723416,0.20238095238095244,0.5172413793103449,0.5970588235294118,0.26,0.3312302839116719,0.25310410697230185,0.6506024096385543,0.8897338403041826,0.5807722616233255,0.0
0.5739644970414206,0.18487394957983191,0.7520661157024797,0.2606382978723405,0.1785714285714285,0.6448275862068966,0.764705882352941,0.42000000000000004,0.32807570977917977,0.3361986628462273,0.4457831325301205,0.7338403041825097,0.7226162332545312,0.0
0.5473372781065091,0.17436974789915963,0.35537190082644643,0.3085106382978724,0.19047619047619058,0.4896551724137931,0.5441176470588235,0.28,0.2965299684542587,0.25501432664756446,0.566265060240964,0.5627376425855513,0.793538219070134,0.0
0.7603550295857988,0.16596638655462184,0.4132231404958677,0.25531914893617025,0.2142857142857143,0.5758620689655173,0.5852941176470587,0.26,0.49526813880126186,0.32664756446991405,0.5903614457831328,0.8745247148288973,0.5965327029156817,0.0
0.6301775147929001,0.1617647058823529,0.5371900826446281,0.42021276595744683,0.33333333333333337,0.6482758620689655,0.838235294117647,0.18,0.48580441640378547,0.5367717287488061,0.6506024096385543,0.6045627376425855,0.9747832939322302,0.0
0.6834319526627222,0.13445378151260504,0.8181818181818183,0.4414893617021276,0.6428571428571429,0.6793103448275863,0.7058823529411764,0.74,0.2965299684542587,0.39350525310410706,0.8433734939759039,0.650190114068441,0.7541371158392436,0.0
0.5414201183431953,0.157563025210084,0.9338842975206609,0.22872340425531923,0.38095238095238104,0.5586206896551725,0.6882352941176471,0.42000000000000004,0.2996845425867508,0.3170964660936007,0.6506024096385543,0.5665399239543725,0.4743892828999212,0.0
0.7248520710059174,0.16596638655462184,0.3388429752066118,0.25531914893617025,0.27380952380952384,0.7310344827586208,0.8970588235294117,0.15999999999999998,0.5457413249211357,0.4603629417382999,0.4337349397590362,0.7756653992395437,0.5571315996847912,0.0
0.4733727810650894,0.17647058823529407,0.27272727272727293,0.06382978723404265,0.16666666666666663,0.6000000000000001,0.8617647058823528,0.08000000000000002,0.7886435331230284,0.5654250238777458,0.6867469879518076,0.6159695817490496,0.6871552403467298,0.0
0.6715976331360953,0.11344537815126046,0.6528925619834713,0.29255319148936165,0.3571428571428571,0.8344827586206898,0.9794117647058821,0.12,0.5141955835962145,0.5272206303724929,0.40963855421686746,0.6007604562737643,0.793538219070134,0.0
0.26035502958579926,0.04411764705882354,0.47107438016528924,0.25531914893617025,0.27380952380952384,0.36896551724137927,0.22058823529411764,1.0,0.0,0.19006685768863418,0.8433734939759039,0.14448669201520908,0.31678486997635935,1.0
0.3520710059171601,0.09873949579831934,0.25619834710743805,0.297872340425532,0.261904761904762,0.35862068965517246,0.3147058823529411,0.8,0.06624605678233439,0.4269340974212034,0.5180722891566265,0.11406844106463881,0.1355397951142632,1.0
0.6568047337278107,0.07563025210084032,0.17355371900826455,0.36170212765957455,0.19047619047619058,0.38620689655172424,0.42647058823529405,0.38,0.10094637223974764,0.24068767908309452,0.8192771084337351,0.44486692015209134,0.27738376674546894,1.0
0.2721893491124261,0.05042016806722688,0.3719008264462813,0.4148936170212767,0.1071428571428571,0.8689655172413793,0.8117647058823528,0.12,0.4605678233438486,0.3027698185291309,0.8072289156626506,0.6007604562737643,0.11189913317572894,1.0
0.5591715976331364,0.01050420168067226,0.5371900826446281,0.3085106382978724,0.38095238095238104,0.5344827586206896,0.2823529411764706,0.8400000000000001,0.0031545741324921217,0.1805157593123209,0.566265060240964,0.24334600760456276,0.3719464144996061,1.0
0.1508875739644977,0.04201680672268909,0.4876033057851239,0.521276595744681,0.27380952380952384,0.8275862068965518,0.5294117647058824,0.0,0.3911671924290221,0.18433619866284623,0.530120481927711,0.6996197718631179,0.4791174152876281,1.0
0.4674556213017751,0.002100840336134474,0.0,0.25531914893617025,0.09523809523809523,0.33448275862068966,0.49705882352941166,0.21999999999999997,0.3312302839116719,0.3170964660936007,0.7710843373493976,0.4524714828897339,0.08983451536643025,1.0
0.11538461538461542,0.4201680672268907,0.4297520661157026,0.36170212765957455,0.40476190476190477,0.2551724137931035,0.28823529411764703,0.6,0.17034700315457413,0.13085004775549186,0.49397590361445776,0.46768060836501907,0.17494089834515367,1.0
0.3698224852071008,0.6260504201680671,0.5702479338842976,0.6276595744680851,0.27380952380952384,0.6379310344827587,0.6499999999999998,0.6,0.48580441640378547,0.12320916905444124,0.7710843373493976,0.6996197718631179,0.14578408195429474,1.0
0.16272189349112454,0.006302521008403367,0.2396694214876034,0.4148936170212767,0.09523809523809523,0.496551724137931,0.5647058823529411,0.33999999999999997,0.3217665615141956,0.11652340019102198,1.0,0.6958174904942966,0.0,1.0
0.1863905325443791,0.05042016806722688,0.6611570247933884,0.6808510638297873,0.0,0.3517241379310345,0.36470588235294116,0.54,0.3123028391167192,0.08787010506208215,0.9156626506024099,0.543726235741445,0.27738376674546894,1.0
0.11538461538461542,0.0,0.71900826446281,0.36170212765957455,0.19047619047619058,0.42068965517241386,0.5499999999999999,0.18,0.61198738170347,0.16905444126074498,0.28915662650602414,0.6806083650190113,0.19070133963750988,1.0
0.1863905325443791,0.19747899159663865,0.5041322314049586,0.38829787234042556,0.0357142857142857,0.21379310344827596,0.34117647058823525,0.78,0.3880126182965299,0.10697230181470868,0.63855421686747,0.3726235741444867,0.1591804570527975,1.0
0.24852071005917153,0.40756302521008403,0.4214876033057853,0.36170212765957455,0.11904761904761896,0.5068965517241381,0.5617647058823528,0.24,0.49842271293375395,0.0830945558739255,0.7228915662650603,0.7642585551330798,0.009456264775413725,1.0
0.3017751479289945,0.1323529411764706,0.4049586776859506,0.4148936170212767,0.9999999999999999,0.5241379310344828,0.5676470588235293,0.38,0.9053627760252364,0.12607449856733524,0.7349397590361446,0.5095057034220531,0.5193065405831364,1.0
0.22781065088757435,0.08403361344537816,0.1900826446280992,0.4148936170212767,0.16666666666666663,0.4758620689655172,0.4999999999999999,0.52,0.526813880126183,0.13562559694364856,0.37349397590361444,0.6577946768060836,0.026792750197005527,1.0
0.04733727810650912,0.09663865546218489,0.8181818181818183,0.46808510638297873,0.19047619047619058,0.606896551724138,0.7588235294117646,0.31999999999999995,0.6561514195583596,0.13085004775549186,0.49397590361445776,0.7490494296577945,0.31678486997635935,1.0
0.002958579881657375,0.5987394957983193,0.09090909090909105,0.4414893617021276,0.34523809523809523,0.7586206896551726,0.6588235294117646,0.21999999999999997,0.9999999999999999,0.15472779369627504,0.24096385542168675,0.5779467680608366,0.22379826635145786,1.0
0.3165680473372783,0.32352941176470584,0.3801652892561984,0.521276595744681,0.11904761904761896,0.5413793103448276,0.5676470588235293,0.26,0.2555205047318612,0.06876790830945559,0.42168674698795194,0.5665399239543725,0.03703703703703706,1.0
0.0917159763313613,0.3760504201680672,1.0,0.46808510638297873,0.29761904761904756,0.2655172413793103,0.49705882352941166,0.94,0.2018927444794953,0.24068767908309452,0.8192771084337351,0.46007604562737653,0.2592592592592593,1.0
0.16272189349112454,0.5336134453781513,0.2396694214876034,0.4148936170212767,0.1071428571428571,0.3517241379310345,0.3823529411764705,0.48,0.4605678233438486,0.0,0.45783132530120496,0.6692015209125475,0.22537431048069348,1.0
0.0,0.3172268907563024,0.5867768595041323,0.46808510638297873,0.2142857142857143,0.6620689655172414,0.7205882352941175,0.38,0.4479495268138801,0.1881566380133715,0.3012048192771085,0.7984790874524716,0.2734436564223799,1.0
0.2869822485207103,0.7436974789915964,0.8429752066115705,0.8138297872340425,0.2857142857142857,0.42068965517241386,0.526470588235294,0.6,0.41009463722397477,0.07640878701050621,0.4457831325301205,0.6958174904942966,0.06855791962174942,1.0
0.12426035502958577,0.718487394957983,0.5619834710743803,0.521276595744681,0.04761904761904767,0.6482758620689655,0.7911764705882351,0.15999999999999998,0.7886435331230284,0.1451766953199618,0.24096385542168675,0.8935361216730038,0.08037825059101658,1.0
0.2721893491124261,0.15546218487394955,0.4876033057851239,0.7074468085106382,0.11904761904761896,0.4275862068965518,0.6205882352941177,0.54,0.4700315457413249,0.08022922636103152,0.40963855421686746,0.5665399239543725,0.050433412135539785,1.0
0.17455621301775137,0.7163865546218486,0.5537190082644627,0.574468085106383,0.023809523809523836,0.38620689655172424,0.41470588235294115,0.58,0.2965299684542587,0.12607449856733524,0.28915662650602414,0.4866920152091255,0.23798266351457845,1.0
0.4171597633136095,0.09663865546218489,0.5041322314049586,0.36170212765957455,0.5238095238095238,0.1827586206896552,0.26764705882352935,0.15999999999999998,0.16719242902208203,0.26934097421203435,0.2530120481927711,0.0,0.27738376674546894,2.0
0.42307692307692335,0.4411764705882353,0.5702479338842976,0.46808510638297873,0.30952380952380965,0.11034482758620695,0.2588235294117647,0.21999999999999997,0.13249211356466878,0.39350525310410706,0.22891566265060237,0.04942965779467684,0.19858156028368798,2.0
0.41124260355029607,0.43487394957983183,0.7438016528925622,0.6808510638297873,0.27380952380952384,0.4620689655172414,0.07647058823529408,0.8,0.1261829652996846,0.34765998089780326,0.40963855421686746,0.32699619771863114,0.2458628841607565,2.0
0.5650887573964498,0.35084033613445376,0.528925619834711,0.46808510638297873,0.13095238095238104,0.14482758620689656,0.04705882352941175,0.48,0.07255520504731863,0.41260744985673353,0.18072289156626498,0.44866920152091266,0.3955870764381403,2.0
0.2366863905325447,0.6281512605042016,0.4049586776859506,0.38829787234042556,0.40476190476190477,0.13793103448275862,0.12941176470588234,0.31999999999999995,0.23028391167192425,0.66189111747851,0.12048192771084332,0.2699619771863118,0.45468873128447607,2.0
0.7189349112426036,0.8718487394957981,0.4297520661157026,0.46808510638297873,0.023809523809523836,0.0,0.0,0.54,0.08517350157728709,0.34574976122254064,0.036144578313252906,0.015209125475285246,0.10795902285263989,2.0
0.5266272189349115,0.5063025210084032,0.47107438016528924,0.38829787234042556,0.23809523809523803,0.2827586206896552,0.14411764705882346,0.96,0.4605678233438486,0.8825214899713465,0.012048192771084376,0.08365019011406843,0.3128447596532703,2.0
0.3343195266272194,0.08403361344537816,0.3223140495867771,0.46808510638297873,0.29761904761904756,0.1724137931034483,0.0705882352941176,0.8,0.3123028391167192,0.603629417382999,0.036144578313252906,0.09885931558935362,0.28526398739164704,2.0
0.6005917159763317,0.16386554621848734,0.7685950413223144,0.6010638297872342,0.13095238095238104,0.5586206896551725,0.22352941176470587,0.78,0.5930599369085173,1.0,0.02409638554216853,0.18631178707224333,0.26950354609929084,2.0
0.6627218934911245,0.49789915966386544,0.6859504132231407,0.46808510638297873,0.34523809523809523,0.2931034482758621,0.06470588235294118,0.74,0.12302839116719244,0.4393505253104107,0.49397590361445776,0.20152091254752852,0.31678486997635935,2.0
0.6745562130177514,0.7289915966386554,0.45454545454545436,0.6010638297872342,0.11904761904761896,0.103448275862069,0.03823529411764705,0.78,0.2334384858044164,0.510028653295129,0.27710843373493976,0.17490494296577946,0.19070133963750988,2.0
0.39053254437869844,0.31512605042016806,0.47107438016528924,0.4414893617021276,0.09523809523809523,0.1413793103448276,0.049999999999999975,0.7,0.07255520504731863,0.8233045845272207,0.02409638554216853,0.1292775665399239,0.1513002364066194,2.0
0.8017751479289941,0.3403361344537814,0.6363636363636362,0.46808510638297873,0.15476190476190477,0.24137931034482762,0.10588235294117644,0.62,0.2618296529968454,0.8042024832855779,0.0843373493975903,0.15969581749049427,0.30102442868400325,2.0
0.6686390532544384,1.0,0.6115702479338845,0.49468085106382986,0.20238095238095244,0.24137931034482762,0.07941176470588233,0.78,0.20504731861198738,0.6131805157593124,0.10843373493975905,0.17110266159695825,0.364066193853428,2.0
0.5088757396449708,0.3571428571428571,0.5454545454545456,0.46808510638297873,0.4999999999999999,0.2310344827586207,0.09999999999999999,0.8,0.3312302839116719,0.7659980897803247,0.06024096385542166,0.12547528517110268,0.4428684003152089,2.0
0.8195266272189357,0.6512605042016806,0.6611570247933884,0.1063829787234043,0.5952380952380952,0.6965517241379311,0.7941176470588234,0.14,0.526813880126183,0.3648519579751671,0.40963855421686746,0.8517110266159695,0.3798266351457842,0.0
0.6242603550295862,0.17226890756302518,0.49586776859504145,0.26595744680851063,0.4642857142857143,0.7482758620689656,0.8676470588235293,0.42000000000000004,0.6088328075709779,0.46322827125119387,0.4819277108433735,0.7946768060836502,0.40740740740740744,0.0
0.6035502958579886,0.1617647058823529,0.43801652892562015,0.6808510638297873,0.1071428571428571,0.31034482758620685,0.4411764705882353,0.28,0.19558359621451105,0.23495702005730662,0.5180722891566265,0.5665399239543725,0.15287628053585503,1.0
0.109467455621302,0.17436974789915963,0.14049586776859502,0.4414893617021276,0.09523809523809523,0.5241379310344828,0.3823529411764705,0.48,0.31861198738170343,0.07449856733524357,0.4698795180722892,0.4372623574144487,0.10795902285263989,1.0
0.3757396449704147,0.18067226890756302,0.47107438016528924,0.6010638297872342,0.07142857142857151,0.13793103448275862,0.41764705882352937,0.7,0.3848580441640378,0.19293218720152816,0.3975903614457832,0.42965779467680615,0.16548463356973994,1.0
0.10059171597633121,0.26050420168067223,0.884297520661157,0.9202127659574468,0.16666666666666663,0.39655172413793105,0.5588235294117647,0.8999999999999999,0.42586750788643535,0.16427889207258833,0.5060240963855422,0.4372623574144487,0.14814814814814817,1.0
0.553254437869823,0.49369747899159655,0.5537190082644627,0.5478723404255319,0.16666666666666663,0.3275862068965517,0.12352941176470585,0.64,0.26498422712933756,0.6819484240687679,0.0,0.12547528517110268,0.29314420803782515,2.0
0.26923076923076916,0.6176470588235293,0.5537190082644627,0.521276595744681,0.11904761904761896,0.45517241379310347,0.17058823529411765,0.74,0.1987381703470032,0.6084049665711557,0.012048192771084376,0.11026615969581749,0.19070133963750988,2.0
0.40532544378698265,0.5210084033613445,0.4876033057851239,0.4414893617021276,0.11904761904761896,0.1724137931034483,0.09411764705882351,0.54,0.17665615141955837,0.8576886341929322,0.20481927710843373,0.17490494296577946,0.3207249802994484,2.0
1.0000000000000004,0.157563025210084,0.3801652892561984,0.14893617021276595,0.22619047619047616,0.6275862068965518,0.776470588235294,0.31999999999999995,0.49526813880126186,0.3744030563514804,0.63855421686747,0.5931558935361216,0.6044129235618598,0.0
0.7840236686390534,0.2668067226890757,0.4876033057851239,0.36170212765957455,0.3214285714285715,0.6793103448275863,0.8764705882352939,0.18,0.6214511041009463,0.4269340974212034,0.8433734939759039,0.7148288973384029,0.9708431836091412,0.0
0.6005917159763317,0.19327731092436976,0.5785123966942152,0.49468085106382986,0.261904761904762,0.5931034482758621,0.776470588235294,0.26,0.4574132492113565,0.3648519579751671,0.5903614457831328,0.828897338403042,0.5059101654846336,0.0
0.7840236686390534,0.23739495798319324,0.5702479338842976,0.4042553191489362,0.29761904761904756,0.6103448275862069,0.7588235294117646,0.38,0.6214511041009463,0.4699140401146132,0.6265060240963858,0.5551330798479088,0.616233254531127,0.0
0.7041420118343198,0.15966386554621845,0.7355371900826446,0.3191489361702128,0.19047619047619058,0.5068965517241381,0.7794117647058822,0.18,0.5930599369085173,0.41260744985673353,0.8313253012048194,0.790874524714829,0.7777777777777779,0.0
0.7011834319526629,0.18067226890756302,0.5867768595041323,0.14893617021276595,0.3928571428571429,1.0,0.9999999999999999,0.38,0.4605678233438486,0.551098376313276,0.5542168674698795,0.7490494296577945,0.7186761229314421,0.0
0.6863905325443791,0.21218487394957977,0.8016528925619837,0.31382978723404265,0.4404761904761906,0.6965517241379311,0.7205882352941175,0.52,0.4006309148264984,0.4794651384909265,0.6987951807228916,0.623574144486692,0.8644602048857369,0.0
0.45562130177514826,0.16386554621848734,0.7355371900826446,1.0,0.7261904761904762,0.8,0.7499999999999999,0.15999999999999998,0.48895899053627756,0.1977077363896848,0.9156626506024099,0.8403041825095057,0.5571315996847912,1.0
0.06213017751479333,0.20798319327731088,0.17355371900826455,0.25531914893617025,0.22619047619047616,0.21724137931034493,0.36176470588235293,0.42000000000000004,0.2334384858044164,0.24068767908309452,0.8192771084337351,0.32319391634980993,0.11820330969267143,1.0
0.05621301775147991,0.24579831932773108,0.6198347107438016,0.5531914893617023,0.07142857142857151,0.33448275862068966,0.3970588235294117,0.7,0.2965299684542587,0.1451766953199618,0.5421686746987953,0.5551330798479088,0.31678486997635935,1.0
0.10650887573964551,0.2584033613445378,0.8512396694214881,0.5478723404255319,0.6666666666666666,0.21379310344827596,0.19117647058823528,0.020000000000000018,0.3627760252365931,0.11652340019102198,0.4819277108433735,0.3688212927756654,0.2734436564223799,1.0
0.28994082840236723,0.13445378151260504,0.4793388429752068,0.5478723404255319,0.09523809523809523,0.606896551724138,0.826470588235294,0.52,0.42902208201892744,0.25405921680993315,0.1686746987951806,0.5893536121673004,0.05831363278171789,1.0
0.4378698224852071,0.403361344537815,0.8181818181818183,0.521276595744681,0.2142857142857143,0.19310344827586212,0.04705882352941175,0.8,0.10725552050473186,0.3170964660936007,0.2650602409638555,0.3878326996197719,0.2537431048069346,2.0
0.49112426035502965,0.21218487394957977,0.8595041322314052,0.7606382978723405,0.45238095238095244,0.42068965517241386,0.2764705882352941,0.26,0.3627760252365931,0.5558739255014327,0.07228915662650592,0.015209125475285246,0.115839243498818,2.0
0.4467455621301779,0.5378151260504201,0.528925619834711,0.38829787234042556,0.33333333333333337,0.1413793103448276,0.10588235294117644,0.54,0.16719242902208203,0.38204393505253104,0.15662650602409645,0.17490494296577946,0.3128447596532703,2.0
0.5769230769230771,0.7794117647058821,0.950413223140496,0.7340425531914894,0.40476190476190477,0.3448275862068966,0.18235294117647055,0.28,0.22082018927444796,0.6895893027698186,0.14457831325301207,0.23954372623574144,0.27738376674546894,2.0
0.2218934911242605,0.44957983193277296,0.5041322314049586,0.4148936170212767,0.2142857142857143,0.09310344827586209,0.044117647058823525,0.54,0.10094637223974764,0.40305635148042024,0.1325301204819277,0.20532319391634984,0.18282111899133177,2.0
0.7928994082840242,0.6743697478991595,0.8512396694214881,0.7074468085106382,0.2142857142857143,0.36896551724137927,0.12352941176470585,0.8600000000000001,0.2965299684542587,0.7564469914040113,0.07228915662650592,0.11787072243346014,0.22222222222222224,2.0
0.4792899408284028,0.1281512605042017,0.3223140495867771,0.22872340425531923,0.23809523809523803,0.4896551724137931,0.676470588235294,0.30000000000000004,0.30283911671924296,0.23113658070678128,0.7590361445783134,0.5323193916349809,0.5847123719464146,0.0
